Periodo,year,month,Mes,IT_,PO_,RM_,h000,i100,Entidad,orden
01/01/2010,2010,1,enero,-.0136968251189571,.0116567615167225,-.0091304094522949,89.12928872000001,83.00396336999999,Nacional,1
01/02/2010,2010,2,febrero,.0045496741719368,.0171706164779884,-.0236273340657205,89.6111684,83.00332808,Nacional,1
01/03/2010,2010,3,marzo,.0485338947594546,.0174649421998632,-.000236082116375,89.97998963000001,82.86510689000001,Nacional,1
01/04/2010,2010,4,abril,.0704820587080979,.0236307570398598,-.02615369906287,90.33150111,83.25383334,Nacional,1
01/05/2010,2010,5,mayo,.086822398403725,.029484871495486,.0202657061394629,90.82555575000001,83.38832721999999,Nacional,1
01/06/2010,2010,6,junio,.0552756196443669,.0324251378575415,-.0149922654789041,91.10742389000001,84.79671131000001,Nacional,1
01/07/2010,2010,7,julio,.0440462046735329,.0339616959244572,-.0177735339679864,91.52308497,84.69117407,Nacional,1
01/08/2010,2010,8,agosto,.0794868984152988,.0334202419465891,-.0003763820947164,91.11252128,85.37859969,Nacional,1
01/09/2010,2010,9,septiembre,.0685540935148638,.0371044289420938,.0139986357304235,91.35726905,85.33264876,Nacional,1
01/10/2010,2010,10,octubre,.0504432807426937,.0379549360121233,-.0207905501665799,91.77393623,85.07626701,Nacional,1
01/11/2010,2010,11,noviembre,.0780667635849916,.0409280817146507,-.0107703925451378,92.05146141,85.23370428,Nacional,1
01/12/2010,2010,12,diciembre,.0503367747085321,.0446373415063734,.0015301304844915,92.50733405,85.79079991,Nacional,1
01/01/2011,2011,1,enero,.0478143165883162,.03246771398713,-.0160185108848759,92.27304101,85.78956012,Nacional,1
01/02/2011,2011,2,febrero,.0291884641590299,.0347203446436501,-.0044464398108805,92.25014892,87.09560714,Nacional,1
01/03/2011,2011,3,marzo,.0232765725773943,.0340606038624065,-.0013192281172213,92.58041083000001,86.96423647,Nacional,1
01/04/2011,2011,4,abril,-.0408871222716809,.035497381794064,-.0159738632948172,93.11345892,87.58326264,Nacional,1
01/05/2011,2011,5,mayo,.0034482928329643,.0367011150235079,.0164643391090092,92.63760868999999,90.2629029,Nacional,1
01/06/2011,2011,6,junio,.0070318617297042,.0412303364440742,.0379152908261563,93.22985322,92.16660455,Nacional,1
01/07/2011,2011,7,julio,-.0299983213466413,.0375672074123609,.0076562528200149,93.14317985,92.09952181,Nacional,1
01/08/2011,2011,8,agosto,.0459211952313392,.0409487139081327,.0320346477134977,93.70013233,92.4865739,Nacional,1
01/09/2011,2011,9,septiembre,.0683639553611706,.0473932126148303,.076571675405263,94.4904365,92.99236685,Nacional,1
01/10/2011,2011,10,octubre,.0367867695981534,.0587903085666546,.0353084450723039,94.61650473,96.3106604,Nacional,1
01/11/2011,2011,11,noviembre,.0629471756773082,.0578835272615622,.0518734010344226,94.61755170000001,96.55101264,Nacional,1
01/12/2011,2011,12,diciembre,.0920200322183196,.0557678230549354,.0215946639295696,94.63415390999999,97.03700358,Nacional,1
01/01/2012,2012,1,enero,.1109706083118426,.0564052561125007,.0318342236143889,94.31230062,96.65749484,Nacional,1
01/02/2012,2012,2,febrero,.105969225432023,.0526878611784514,.06890481303602,94.76016015,96.70172087,Nacional,1
01/03/2012,2012,3,marzo,.0618207389385882,.0507453369851681,.0592922566227393,94.89624059000001,96.62834512000001,Nacional,1
01/04/2012,2012,4,abril,.0649639697265656,.047219997457671,.0729046691598883,95.15639158,96.50326566,Nacional,1
01/05/2012,2012,5,mayo,.1096243602203319,.0495411117578933,.0211986317735624,95.52809159,98.20409474,Nacional,1
01/06/2012,2012,6,junio,.0905551541703841,.0434807993672694,.0229471415479629,96.11382371000001,97.94170258,Nacional,1
01/07/2012,2012,7,julio,.1066074286967535,.0448526780761787,.013441575525151,95.80425787999999,98.68277112,Nacional,1
01/08/2012,2012,8,agosto,.0495083387777948,.0402223321529058,.0340483892443032,95.87241112,98.39839127,Nacional,1
01/09/2012,2012,9,septiembre,.0065136357240808,.0329418983461615,-.0308460200095665,95.72136408999999,98.32752203,Nacional,1
01/10/2012,2012,10,octubre,.0561623823604405,.0185401755131343,.0354289228835888,95.22186415,99.17665397,Nacional,1
01/11/2012,2012,11,noviembre,-.0039584821435644,.0190444274090719,.0485105899903417,95.27856738,99.81305976,Nacional,1
01/12/2012,2012,12,diciembre,-.0455579304802759,.0177954714691847,.0524932053727051,95.43743892000001,99.40385415,Nacional,1
01/01/2013,2013,1,enero,-.0120160587594457,.0398682431326132,.0594566619806437,98.40441968,99.13121698,Nacional,1
01/02/2013,2013,2,febrero,-.0329467299524262,.0416058032967171,.0109404671400978,98.80657574999999,99.32317421,Nacional,1
01/03/2013,2013,3,marzo,-.0448881412658341,.0400471403628432,-.022720723686753,99.11146687999999,98.41981668,Nacional,1
01/04/2013,2013,4,abril,.062819546587071,.0455785454173674,.0189964163775172,99.7539317,99.13972373,Nacional,1
01/05/2013,2013,5,mayo,-.0237687944622686,.0425630628650446,-.0495112333166118,100.68309732,99.43913753,Nacional,1
01/06/2013,2013,6,junio,-.0591521186692076,.0416365533698253,.0062735772561701,100.40969488,100.47337228,Nacional,1
01/07/2013,2013,7,julio,-.003442555455317,.0402738382251658,.0218755170856817,100.62651199,100.18862388,Nacional,1
01/08/2013,2013,8,agosto,-.0354014275541583,.0384073894827198,.0232869527878101,100.2673003,99.91489117,Nacional,1
01/09/2013,2013,9,septiembre,-.0400316051565522,.0407605064777605,.0219093229474159,100.6998276,100.19668097,Nacional,1
01/10/2013,2013,10,octubre,.0037336281015597,.043961370628092,.0090321471932415,100.6174778,100.75770723,Nacional,1
01/11/2013,2013,11,noviembre,.0127163673368568,.0438961585622438,.0015698607510718,100.40711211,101.51843188,Nacional,1
01/12/2013,2013,12,diciembre,.046659225052653,.0424729004403119,-.0297988819967817,100.21258397,101.49722346,Nacional,1
01/01/2014,2014,1,enero,.0176949177800255,.0200613935621413,-.0220796619469357,103.86754216,98.53556938,Nacional,1
01/02/2014,2014,2,febrero,.0303400984920974,.0204529699172678,-.0047627899651179,104.36025957,98.7383186,Nacional,1
01/03/2014,2014,3,marzo,.047853738261583,.0228159120172162,-.0042966326029868,104.53120448,98.9070998,Nacional,1
01/04/2014,2014,4,abril,.0085711453902881,.0239717708518587,-.0080637005707677,104.92212187,100.28515604,Nacional,1
01/05/2014,2014,5,mayo,.0277785428330258,.022463680751373,.0149063568202711,105.68210114,100.31460759,Nacional,1
01/06/2014,2014,6,junio,.0384950175532989,.0166633828500947,-.0087119651760342,105.37508655,100.24600511,Nacional,1
01/07/2014,2014,7,julio,.0454499373728796,.0172897875728954,.0065675849752826,105.83430955,99.72844614,Nacional,1
01/08/2014,2014,8,agosto,.028966926035021,.0213440822248314,-.0257845150747854,105.86192546,99.89092445999999,Nacional,1
01/09/2014,2014,9,septiembre,.0636402926386194,.0186288956833225,-.0175793122418706,105.81469617,99.93025287,Nacional,1
01/10/2014,2014,10,octubre,.0267547119077259,.0240577283600509,-.0085557763297782,106.39317718,100.96914727,Nacional,1
01/11/2014,2014,11,noviembre,.0239432270043854,.0227984466541534,-.0320388136632187,106.6373083,101.01572181,Nacional,1
01/12/2014,2014,12,diciembre,.0533992455057881,.0240719588925685,-.037300189199381,106.50244519,101.52363534,Nacional,1
01/01/2015,2015,1,enero,.018869353711544,.0244447387039892,.0093072223572883,106.67137355,100.53352858,Nacional,1
01/02/2015,2015,2,febrero,.0183053921529311,.0254327878831148,.000761135638761,107.08308633,101.05027486,Nacional,1
01/03/2015,2015,3,marzo,.038258236661377,.0241804905858526,.0081576261117013,107.14558291,101.05060544,Nacional,1
01/04/2015,2015,4,abril,.0174634525390378,.0206349930153322,-.0023162998867164,108.02498263,101.11613252,Nacional,1
01/05/2015,2015,5,mayo,.0099297762253543,.0200800475053872,.0290738090477348,108.75301637,101.16847746,Nacional,1
01/06/2015,2015,6,junio,.0631115107559938,.025697366447716,.0109364350169488,109.39652514,101.21132766,Nacional,1
01/07/2015,2015,7,julio,.0420078866020161,.0178037154540286,.0208973964345229,108.21042833,101.55231377,Nacional,1
01/08/2015,2015,8,agosto,.0166634795662524,.0098601702440289,.0149726305578992,108.16231601,100.56709559,Nacional,1
01/09/2015,2015,9,septiembre,.0131255149522744,.014300055553471,.0249235598825068,108.72111806,100.61570164,Nacional,1
01/10/2015,2015,10,octubre,-.0000708329726562,.0102261208471906,.0294428036126032,108.76819296,101.14408345,Nacional,1
01/11/2015,2015,11,noviembre,-.0010175360117062,.0107927279255431,.0347686062714074,108.92545765,101.35250656,Nacional,1
01/12/2015,2015,12,diciembre,-.02561146998391,.0105875758696362,.025297817080241,108.44265173,102.06927432,Nacional,1
01/01/2016,2016,1,enero,-.0226348535916641,.0121936642306486,.0286634567349022,106.13252914,108.71911003,Nacional,1
01/02/2016,2016,2,febrero,.0046755826959228,.0102087267436703,.0414558510902688,106.26905188,109.31891087,Nacional,1
01/03/2016,2016,3,marzo,-.0261919397083866,.0149090065657505,.069929145674046,106.34931122,110.61644281,Nacional,1
01/04/2016,2016,4,abril,.0311773411886659,.0162449796568022,.0446719239573635,107.07852891,111.04477854,Nacional,1
01/05/2016,2016,5,mayo,.0214428645796069,.0174821585798662,.0519295430940816,108.19593491,111.24040167,Nacional,1
01/06/2016,2016,6,junio,.0016809372564994,.0189595983410925,.0646331454401946,108.62204369,111.65104126,Nacional,1
01/07/2016,2016,7,julio,-.0460388703882388,.0259179672132975,.0512710076222746,108.96502834,111.27155937,Nacional,1
01/08/2016,2016,8,agosto,.036233470591373,.0384236945058423,.0550823387414559,109.44403154,111.70913233,Nacional,1
01/09/2016,2016,9,septiembre,.0247276540645462,.036057363447298,.0543392473979371,109.87078854,110.86894616,Nacional,1
01/10/2016,2016,10,octubre,-.0187899264457807,.0366873300872198,.0163715858981521,110.49622279,111.89143165,Nacional,1
01/11/2016,2016,11,noviembre,.0252821811386887,.0406041417356211,.0217737132350554,110.90232043,112.69885984,Nacional,1
01/12/2016,2016,12,diciembre,.0380672299945146,.037116339489254,.0656700082711672,110.83994307,111.93351973,Nacional,1
01/01/2017,2017,1,enero,.0457501415209824,.0411168784168157,.0135788940857693,111.86328054,111.76753946,Nacional,1
01/02/2017,2017,2,febrero,.0102849758696389,.0277684395041085,.0091754389935695,111.49143326,109.75135343,Nacional,1
01/03/2017,2017,3,marzo,.0612716399087489,.0239950888866082,.0053371613160686,111.53545476,109.63187721,Nacional,1
01/04/2017,2017,4,abril,-.037084019841391,.0191421363742804,.0227019811331873,112.04424018,109.64539866,Nacional,1
01/05/2017,2017,5,mayo,.0181500941512387,.0210515247778852,.0012268652123991,113.23080279,110.27283534,Nacional,1
01/06/2017,2017,6,junio,.0109584732283168,.0216822549786181,.0096156760566371,113.97277486,111.74094809,Nacional,1
01/07/2017,2017,7,julio,.0079961491896866,.0430374744804021,-.0169002406578655,113.01778051,124.94745224,Nacional,1
01/08/2017,2017,8,agosto,.0249012316580874,.0392601637361708,-.0091136442674284,113.26959579,125.25834695,Nacional,1
01/09/2017,2017,9,septiembre,-.0067033234882314,.037381524126517,-.0172587020613475,113.06479648,125.43529706,Nacional,1
01/10/2017,2017,10,octubre,.0285737926973384,.0356786951773823,-.0040335467526839,113.37562476,125.38333002,Nacional,1
01/11/2017,2017,11,noviembre,.0242956660213208,.0326169684451709,.0498246000740976,116.28255259,124.80212143,Nacional,1
01/12/2017,2017,12,diciembre,-.0084785846933142,.0344496521061179,.0011653159655603,116.36868065,124.36929857,Nacional,1
01/01/2018,2018,1,enero,.0178943656476564,.0319964898328874,-.0025805255439591,116.68954119,123.88068553,Nacional,1
01/02/2018,2018,2,febrero,.0135153513319753,.0468026910172377,-.0143026396553063,117.50855687,123.63942379,Nacional,1
01/03/2018,2018,3,marzo,-.0043043976808576,.0478333895890341,-.0036658913941641,117.22073271,124.45689922,Nacional,1
01/04/2018,2018,4,abril,.0764242505482391,.0521215062135778,-.0076555211591384,118.14996661,124.88950447,Nacional,1
01/05/2018,2018,5,mayo,.0561739591201406,.0566988049991366,.0198061510363541,119.02308462,127.8356783,Nacional,1
01/06/2018,2018,6,junio,.0299595620835725,.050837109370627,-.0088442533302184,118.64640914,128.20626049,Nacional,1
01/07/2018,2018,7,julio,.0400023315967239,.0352652627917499,.0060285108971471,119.42133256,128.63717121,Nacional,1
01/08/2018,2018,8,agosto,.0152157783215681,.0337889619687763,.0356477789919441,119.57440166,128.69051321,Nacional,1
01/09/2018,2018,9,septiembre,.0132629416163474,.028952856358753,.0104918588968094,118.84884798,128.52965446,Nacional,1
01/10/2018,2018,10,octubre,.0612017398783751,.0334310366561238,.0135447354818004,119.99691755,128.86615645,Nacional,1
01/11/2018,2018,11,noviembre,.0192644420719043,.0319957261047938,.0889114628143625,120.04456835,128.97850345,Nacional,1
01/12/2018,2018,12,diciembre,-.0267226544882099,.0337351567313741,-.003225662605902,119.99494662,129.21897378,Nacional,1
01/01/2019,2019,1,enero,.0075503583737643,.0322234661824278,.0159508871487961,119.97503094,129.07045103,Nacional,1
01/02/2019,2019,2,febrero,-.007414301893081,.0287562452114302,.0107829059036569,120.10675802,128.99248331,Nacional,1
01/03/2019,2019,3,marzo,-.0124543461926581,.0306181392119782,-.0389622023337351,120.44213439,129.54295979,Nacional,1
01/04/2019,2019,4,abril,-.033525869091881,.0277181006386177,-.0327125092952255,120.78109518,129.45011938,Nacional,1
01/05/2019,2019,5,mayo,-.0381370169742946,.0223281617044687,-.0122350116916195,121.19696084,130.51609919,Nacional,1
01/06/2019,2019,6,junio,-.0475844049049573,.0281210424298582,-.0484479167574653,121.85483498,131.39284278,Nacional,1
01/07/2019,2019,7,julio,-.0071494159350603,.0234019274443859,-.0359879873038907,121.78898949,131.75725251,Nacional,1
01/08/2019,2019,8,agosto,-.0323187712872474,.0188543322921459,-.0162763952726741,121.55230811,131.01550401,Nacional,1
01/09/2019,2019,9,septiembre,-.023856996340411,.0202911020804978,-.0290584488574995,121.09968391,130.81803524,Nacional,1
01/10/2019,2019,10,octubre,-.0529973559979387,.0168238584105435,.0095634405140428,121.84175007,130.72279111,Nacional,1
01/11/2019,2019,11,noviembre,-.0466892821800508,.0152990932066398,-.0521576662540731,121.88257471,130.51734702,Nacional,1
01/12/2019,2019,12,diciembre,.0039026311472902,.0131526494238962,-.0290143217013134,121.50700359,130.25531572,Nacional,1
01/01/2020,2020,1,enero,-.0252904447408296,.0137021738682615,-.0252235404565124,121.99643137,129.71813147,Nacional,1
01/02/2020,2020,2,febrero,-.0151548195937884,.0114973967362634,-.0349791254658953,121.87760327,129.48920261,Nacional,1
01/03/2020,2020,3,marzo,-.0178501076721377,.006536506974139,-.0141893195386748,121.69013565,129.36890427,Nacional,1
01/04/2020,2020,4,abril,-.2080823336438859,-.0123908964399591,.0291818072850716,120.23632799,127.90082639,Nacional,1
01/05/2020,2020,5,mayo,-.2583712151719379,-.0224960332604367,-.0562504121300753,120.67156071,126.68744669,Nacional,1
01/06/2020,2020,6,junio,-.1316311935370756,-.0278789245135095,-.0125328310613835,120.72603881,126.08760409,Nacional,1
01/07/2020,2020,7,julio,-.1086707398175708,-.0274963579241222,-.004662717379909,120.55310165,126.75687398,Nacional,1
01/08/2020,2020,8,agosto,-.1188885830459089,-.0246563126020912,-.0443139811698663,120.97418721,125.96738912,Nacional,1
01/09/2020,2020,9,septiembre,-.0553799600910883,-.0226722916996556,.0046907499556269,121.17071494,125.20522786,Nacional,1
01/10/2020,2020,10,octubre,-.0626969954397004,-.0217068857179515,-.0252070304968406,121.92868983,125.25860977,Nacional,1
01/11/2020,2020,11,noviembre,-.0462088271215069,-.0251805552007649,.0076685108355782,121.3312576,124.69434847,Nacional,1
01/12/2020,2020,12,diciembre,-.0003422458936775,-.0240880046614021,.034306147734082,122.02697911,124.06064854,Nacional,1
01/01/2021,2021,1,enero,-.042295095767798,-.0232001702664347,.013833861433901,123.84072122,122.59245175,Nacional,1
01/02/2021,2021,2,febrero,-.000460195976758,-.0204061260627454,.0285134814056447,124.43465171,122.45039713,Nacional,1
01/03/2021,2021,3,marzo,.0627566900992181,-.0108150138301902,.0296725398673665,126.13495394,122.72154226,Nacional,1
01/04/2021,2021,4,abril,.2755048580410787,.0038812229955191,.0239124510703653,126.37422642,122.35470884,Nacional,1
01/05/2021,2021,5,mayo,.3406504730329161,.0139253936198854,.0639334575435046,127.3117101,123.03993259,Nacional,1
01/06/2021,2021,6,junio,.213368164777763,.019598782015338,.0901689714066084,129.40958257,122.53216369,Nacional,1
01/07/2021,2021,7,julio,.1532564121959135,.0195267632798165,.0377211498276875,167.50429349,71.43854679,Nacional,1
01/08/2021,2021,8,agosto,.1603170809692275,.0267394490591921,.0273228025398684,186.14272992,54.89858299,Nacional,1
01/09/2021,2021,9,septiembre,.124473703879778,.0256666771134276,.0067936073278692,193.87825209,47.34061767,Nacional,1
01/10/2021,2021,10,octubre,.0982438720112951,.02594863328914,-.0005161848534155,196.53083925,45.7620262,Nacional,1
01/11/2021,2021,11,noviembre,.1351217888937725,.0317720321574054,-.0251923542374695,202.21230443,42.47969344,Nacional,1
01/12/2021,2021,12,diciembre,.0818126298863057,.0254682537492802,-.0263543390440399,203.15016907,40.53208275,Nacional,1
01/01/2022,2022,1,enero,.0835980998199266,.0241652038502932,-.0198947463915023,206.00451677,37.68233299,Nacional,1
01/02/2022,2022,2,febrero,.0687993463273893,.0242621462022672,-.0038640783474917,206.70033044,37.43957871,Nacional,1
01/03/2022,2022,3,marzo,.0821512420658806,.0199552571245243,.0078381556421369,207.82817432,37.35478395,Nacional,1
01/04/2022,2022,4,abril,.052294303365136,.0220462955264122,-.0125672469823273,210.03340658,36.3019994,Nacional,1
01/05/2022,2022,5,mayo,.0772321026763472,.0159522250070486,-.0159996567598874,209.97143797,36.15143701,Nacional,1
01/06/2022,2022,6,junio,.0453656333065329,.0135159692763923,-.0627097407514082,210.86770058,36.18332904,Nacional,1
01/07/2022,2022,7,julio,.0144818916518581,.0142397215718819,-.0390241558641367,211.32014213,36.32411296,Nacional,1
01/08/2022,2022,8,agosto,.0391674935698705,.0098288288495788,-.0282580405981948,211.97458983,36.26249472,Nacional,1
01/09/2022,2022,9,septiembre,.020222136872846,.0117644203202485,-.0166569339089467,211.99906342,36.11033736,Nacional,1
01/10/2022,2022,10,octubre,.0104703037526451,.0089802482163972,-.0146403500939371,212.69151528,35.99236247,Nacional,1
01/11/2022,2022,11,noviembre,-.0007179654852368,.0090667466888658,-.0027569006918871,214.93268086,34.42614766,Nacional,1
01/12/2022,2022,12,diciembre,-.0041964797481864,.0155558107269937,.0077727786737517,215.28408837,34.20677401,Nacional,1
01/01/2010,2010,1,enero,.0071135259673624,.0109996997935834,-.0174054985979918,89.12928872000001,83.00396336999999,Jalisco,2
01/02/2010,2010,2,febrero,-.0094888980515759,.0097955596755773,-.0178364789722941,89.6111684,83.00332808,Jalisco,2
01/03/2010,2010,3,marzo,.0351265827888486,.0150382824241219,.0006198819442294,89.97998963000001,82.86510689000001,Jalisco,2
01/04/2010,2010,4,abril,.0812593153407287,.0159616624188869,.0013489892500952,90.33150111,83.25383334,Jalisco,2
01/05/2010,2010,5,mayo,.0720472971917913,.0295601564278039,.0241154793876061,90.82555575000001,83.38832721999999,Jalisco,2
01/06/2010,2010,6,junio,.0553009154173369,.0354867712928605,.0448085302337578,91.10742389000001,84.79671131000001,Jalisco,2
01/07/2010,2010,7,julio,.0563963852133591,.0342172438334163,.0364720782850155,91.52308497,84.69117407,Jalisco,2
01/08/2010,2010,8,agosto,.0824677445905929,.0438169378930449,.0692611148844728,91.11252128,85.37859969,Jalisco,2
01/09/2010,2010,9,septiembre,.0783254353945653,.0419189825478935,.0477749657616728,91.35726905,85.33264876,Jalisco,2
01/10/2010,2010,10,octubre,.0509818795363968,.0434749731359343,.0003538335443355,91.77393623,85.07626701,Jalisco,2
01/11/2010,2010,11,noviembre,.0909699398605636,.046221111535964,.0266537842951185,92.05146141,85.23370428,Jalisco,2
01/12/2010,2010,12,diciembre,.0973263659599949,.0430281729369795,.0213884436629884,92.50733405,85.79079991,Jalisco,2
01/01/2011,2011,1,enero,.0364030130874838,.035857096039486,-.0238967804357567,92.27304101,85.78956012,Jalisco,2
01/02/2011,2011,2,febrero,.0521070884654435,.0353909113816154,.0061987176109174,92.25014892,87.09560714,Jalisco,2
01/03/2011,2011,3,marzo,.0512508239384069,.0510375054519712,-.0341863348847302,92.58041083000001,86.96423647,Jalisco,2
01/04/2011,2011,4,abril,-.0250301732474712,.0507084034353722,-.0125589500580846,93.11345892,87.58326264,Jalisco,2
