Periodo,year,month,Mes,IT_,PO_,RM_,h000,i100,Entidad,orden
01/05/2011,2011,5,mayo,.0330987640723499,.0335035021199751,.1334846948775787,92.63760868999999,90.2629029,Jalisco,2
01/06/2011,2011,6,junio,-.0012641302218769,.0355179131494754,.0909432743391865,93.22985322,92.16660455,Jalisco,2
01/07/2011,2011,7,julio,-.0414600422582795,.0309551055796619,.0416480987693408,93.14317985,92.09952181,Jalisco,2
01/08/2011,2011,8,agosto,.0828107386289193,.0512922569280767,.0092538655959097,93.70013233,92.4865739,Jalisco,2
01/09/2011,2011,9,septiembre,.0814653746998236,.0483375759457031,.0288528219529678,94.4904365,92.99236685,Jalisco,2
01/10/2011,2011,10,octubre,.0616331351059971,.0420912829797012,.0673180278055883,94.61650473,96.3106604,Jalisco,2
01/11/2011,2011,11,noviembre,.086123278046772,.0446790139338832,.0586201938206691,94.61755170000001,96.55101264,Jalisco,2
01/12/2011,2011,12,diciembre,.0634600187592193,.0481616604443549,-.0082215517064315,94.63415390999999,97.03700358,Jalisco,2
01/01/2012,2012,1,enero,.1088274965311381,.0556097321022884,.0403469587755697,94.31230062,96.65749484,Jalisco,2
01/02/2012,2012,2,febrero,.102290498343013,.0443891325141071,.0824338095696828,94.76016015,96.70172087,Jalisco,2
01/03/2012,2012,3,marzo,.0375789607000187,.0274834211042335,.0971992103003514,94.89624059000001,96.62834512000001,Jalisco,2
01/04/2012,2012,4,abril,.0452531104626385,.0429981328574072,.0477082793436227,95.15639158,96.50326566,Jalisco,2
01/05/2012,2012,5,mayo,.093335472744982,.0487235540582762,-.0448709183027023,95.52809159,98.20409474,Jalisco,2
01/06/2012,2012,6,junio,.1002245064048647,.0421314105299464,.0067220685611206,96.11382371000001,97.94170258,Jalisco,2
01/07/2012,2012,7,julio,.1167077258029935,.0443100972602796,-.005454976909527,95.80425787999999,98.68277112,Jalisco,2
01/08/2012,2012,8,agosto,.054905982757759,.0252761357400069,.0328714306485,95.87241112,98.39839127,Jalisco,2
01/09/2012,2012,9,septiembre,.0131952284407946,.0280963637201629,-.0011161270454044,95.72136408999999,98.32752203,Jalisco,2
01/10/2012,2012,10,octubre,.0538737103930669,.0293293869658324,.0064098512072556,95.22186415,99.17665397,Jalisco,2
01/11/2012,2012,11,noviembre,.018361755201119,.0230997843795685,.0228994548024824,95.27856738,99.81305976,Jalisco,2
01/12/2012,2012,12,diciembre,-.0649185136628706,.0272538486980743,.0268202067655839,95.43743892000001,99.40385415,Jalisco,2
01/01/2013,2013,1,enero,.0151617740907163,.0749382400331658,.076303328346423,98.40441968,99.13121698,Jalisco,2
01/02/2013,2013,2,febrero,-.0291291799444994,.0803835100440902,.0068614634139862,98.80657574999999,99.32317421,Jalisco,2
01/03/2013,2013,3,marzo,-.0643939568546325,.077827880137965,-.0134403744093438,99.11146687999999,98.41981668,Jalisco,2
01/04/2013,2013,4,abril,.0378887907282001,.0699946757543169,.0483402283361156,99.7539317,99.13972373,Jalisco,2
01/05/2013,2013,5,mayo,-.046704008801799,.0633948334101965,-.0886076954117219,100.68309732,99.43913753,Jalisco,2
01/06/2013,2013,6,junio,-.0639072703329398,.0674309896442436,-.0090158870825432,100.40969488,100.47337228,Jalisco,2
01/07/2013,2013,7,julio,.0143795791348326,.0614930916464242,.0120745274828623,100.62651199,100.18862388,Jalisco,2
01/08/2013,2013,8,agosto,-.0217828758252124,.0526421219723827,.0391594568774519,100.2673003,99.91489117,Jalisco,2
01/09/2013,2013,9,septiembre,-.0332660803006581,.0712705559045726,.0498373322033294,100.6998276,100.19668097,Jalisco,2
01/10/2013,2013,10,octubre,-.0037108910344171,.0641220390881599,.0258225802813106,100.6174778,100.75770723,Jalisco,2
01/11/2013,2013,11,noviembre,.0801155533177823,.0709156873722005,-.0090082387603695,100.40711211,101.51843188,Jalisco,2
01/12/2013,2013,12,diciembre,.1438916028567368,.0765180937074764,.0225008015215257,100.21258397,101.49722346,Jalisco,2
01/01/2014,2014,1,enero,.0369858218076512,.0188193096696757,-.0305160724280736,103.86754216,98.53556938,Jalisco,2
01/02/2014,2014,2,febrero,.0755623345953423,.0242125694863171,-.0230399764672904,104.36025957,98.7383186,Jalisco,2
01/03/2014,2014,3,marzo,.1078052258330265,.0168856689827711,-.0016481044361145,104.53120448,98.9070998,Jalisco,2
01/04/2014,2014,4,abril,.0871622700844534,.0057215887393548,-.0116215885929281,104.92212187,100.28515604,Jalisco,2
01/05/2014,2014,5,mayo,.0726526829928585,.0077997915320633,.0089779988673481,105.68210114,100.31460759,Jalisco,2
01/06/2014,2014,6,junio,.0941703542873364,-.0055601661816027,-.0063654064653552,105.37508655,100.24600511,Jalisco,2
01/07/2014,2014,7,julio,.0525381074348066,-.0062252382910472,-.0003247290636077,105.83430955,99.72844614,Jalisco,2
01/08/2014,2014,8,agosto,.0348424471606204,-.0017074854496631,-.0155252282916038,105.86192546,99.89092445999999,Jalisco,2
01/09/2014,2014,9,septiembre,.1041797542365478,-.0132357401216237,-.002077340122519,105.81469617,99.93025287,Jalisco,2
01/10/2014,2014,10,octubre,.0713227297677329,.0017729346216083,.0120099600648368,106.39317718,100.96914727,Jalisco,2
01/11/2014,2014,11,noviembre,.0421684662954766,-.0004780128756558,.0035360408349572,106.6373083,101.01572181,Jalisco,2
01/12/2014,2014,12,diciembre,.1152933767484933,-.0105006543095283,-.0030509518957132,106.50244519,101.52363534,Jalisco,2
01/01/2015,2015,1,enero,.0237754495300176,-.0102309841065986,.0454589400263008,106.67137355,100.53352858,Jalisco,2
01/02/2015,2015,2,febrero,.0210825538604795,-.0082287995402449,.0128055648370881,107.08308633,101.05027486,Jalisco,2
01/03/2015,2015,3,marzo,.0387274027093214,-.0018022026704746,.0354210026074246,107.14558291,101.05060544,Jalisco,2
01/04/2015,2015,4,abril,-.0120407904100935,.0014383398216644,.0356533962845889,108.02498263,101.11613252,Jalisco,2
01/05/2015,2015,5,mayo,.0203931243066035,.0135092568530342,.0229669653835365,108.75301637,101.16847746,Jalisco,2
01/06/2015,2015,6,junio,.0786570348949667,.0161993468723063,.0457911238435993,109.39652514,101.21132766,Jalisco,2
01/07/2015,2015,7,julio,.0738702251260772,.0208895555406863,.0327945061302871,108.21042833,101.55231377,Jalisco,2
01/08/2015,2015,8,agosto,.0938978114916639,.0307887326798268,.0131920036925151,108.16231601,100.56709559,Jalisco,2
01/09/2015,2015,9,septiembre,.0942542584951876,.0332718766602204,.0385504324916441,108.72111806,100.61570164,Jalisco,2
01/10/2015,2015,10,octubre,.0576467137379249,.027219324249415,.0365323688045366,108.76819296,101.14408345,Jalisco,2
01/11/2015,2015,11,noviembre,.0556601328557962,.0299986384602861,.0439219307581241,108.92545765,101.35250656,Jalisco,2
01/12/2015,2015,12,diciembre,.0148250994368991,.0390835599885375,.0296668909842148,108.44265173,102.06927432,Jalisco,2
01/01/2016,2016,1,enero,.0679575904864878,.03101993554128,.0129857997452897,106.13252914,108.71911003,Jalisco,2
01/02/2016,2016,2,febrero,.0938015925509124,.0316190215181383,.0397541202779094,106.26905188,109.31891087,Jalisco,2
01/03/2016,2016,3,marzo,.081343253871049,.0301579329133366,.0315068005632959,106.34931122,110.61644281,Jalisco,2
01/04/2016,2016,4,abril,.1722605295433459,.0308956622202935,.0284545611349911,107.07852891,111.04477854,Jalisco,2
01/05/2016,2016,5,mayo,.084086659713022,.0327065248382105,.0489134869221077,108.19593491,111.24040167,Jalisco,2
01/06/2016,2016,6,junio,.0539739566783323,.039015086066899,.0247446842063183,108.62204369,111.65104126,Jalisco,2
01/07/2016,2016,7,julio,.007112227159222,.0398678017687532,.0065861283095023,108.96502834,111.27155937,Jalisco,2
01/08/2016,2016,8,agosto,.0654222094354295,.0365985647581351,.0324444631060114,109.44403154,111.70913233,Jalisco,2
01/09/2016,2016,9,septiembre,.0259488192456535,.0287378938102421,.0197111020181749,109.87078854,110.86894616,Jalisco,2
01/10/2016,2016,10,octubre,.0071555634603601,.0292476003835136,-.0097405348483092,110.49622279,111.89143165,Jalisco,2
01/11/2016,2016,11,noviembre,-.0212109262956353,.0274683611389527,.0341621329896784,110.90232043,112.69885984,Jalisco,2
01/12/2016,2016,12,diciembre,.0445541769049758,.0195469187319417,.0728748087411405,110.83994307,111.93351973,Jalisco,2
01/01/2017,2017,1,enero,.0317777080368964,.0189834471898547,.0162225765555142,111.86328054,111.76753946,Jalisco,2
01/02/2017,2017,2,febrero,-.0018208700542615,.0084131042242646,.0345626931786458,111.49143326,109.75135343,Jalisco,2
01/03/2017,2017,3,marzo,.0259225149825308,.0150516709861803,.0336932071616632,111.53545476,109.63187721,Jalisco,2
01/04/2017,2017,4,abril,-.1110203728420937,.0103410118350526,.0185290094868454,112.04424018,109.64539866,Jalisco,2
01/05/2017,2017,5,mayo,.0328751261528305,-.0016625776657428,.0843150709095576,113.23080279,110.27283534,Jalisco,2
01/06/2017,2017,6,junio,-.0294736661687948,.0074175357224435,.0424824640941159,113.97277486,111.74094809,Jalisco,2
01/07/2017,2017,7,julio,-.005635850602553,.0118000957685025,.0226713353544212,113.01778051,124.94745224,Jalisco,2
01/08/2017,2017,8,agosto,.0212276204944192,.0026366994810568,.0254256349274855,113.26959579,125.25834695,Jalisco,2
01/09/2017,2017,9,septiembre,.0220072439535373,.0069445778231513,.0052138250665746,113.06479648,125.43529706,Jalisco,2
01/10/2017,2017,10,octubre,.0382341494701216,.007418774087703,.0349426508565267,113.37562476,125.38333002,Jalisco,2
01/11/2017,2017,11,noviembre,.0484893933378909,.0077977653112191,.0400818216172466,116.28255259,124.80212143,Jalisco,2
01/12/2017,2017,12,diciembre,-.0369204404835074,.0117540564541442,-.002540654167093,116.36868065,124.36929857,Jalisco,2
01/01/2018,2018,1,enero,.0426501146561179,.0111518621241203,.0125491248815302,116.68954119,123.88068553,Jalisco,2
01/02/2018,2018,2,febrero,.0144090228423392,.0207412375471611,.0029331864635482,117.50855687,123.63942379,Jalisco,2
01/03/2018,2018,3,marzo,.0083433856825771,.0107555117848726,.0093232277460005,117.22073271,124.45689922,Jalisco,2
01/04/2018,2018,4,abril,.1613543834222924,.0161360394230555,.0002913262056486,118.14996661,124.88950447,Jalisco,2
01/05/2018,2018,5,mayo,.0470642407087473,.0320351455349426,-.0079746023022613,119.02308462,127.8356783,Jalisco,2
01/06/2018,2018,6,junio,.1086552688057558,.0215802594391623,-.0165931793674765,118.64640914,128.20626049,Jalisco,2
01/07/2018,2018,7,julio,.1305306141111517,.0188955237075428,.006154828087517,119.42133256,128.63717121,Jalisco,2
01/08/2018,2018,8,agosto,.0470278859486081,.0279845159403819,.0146147053129056,119.57440166,128.69051321,Jalisco,2
01/09/2018,2018,9,septiembre,.087810847267396,.031756264366713,-.0275644823289955,118.84884798,128.52965446,Jalisco,2
01/10/2018,2018,10,octubre,.1398635169099919,.0366280684907131,-.0060395107941472,119.99691755,128.86615645,Jalisco,2
01/11/2018,2018,11,noviembre,.0895834429659806,.0353225210712103,.0216132101044315,120.04456835,128.97850345,Jalisco,2
01/12/2018,2018,12,diciembre,.0293647042011766,.0378310404705992,-.0424336227353631,119.99494662,129.21897378,Jalisco,2
01/01/2019,2019,1,enero,.0228912486632304,.0424697836189463,.0023380289539311,119.97503094,129.07045103,Jalisco,2
01/02/2019,2019,2,febrero,.0254932916038426,.0336774145375924,-.012323093252649,120.10675802,128.99248331,Jalisco,2
01/03/2019,2019,3,marzo,.0794210728302855,.0384188047618023,-.0599307113665906,120.44213439,129.54295979,Jalisco,2
01/04/2019,2019,4,abril,.0005625959434286,.0381231918363334,-.0383530309101377,120.78109518,129.45011938,Jalisco,2
01/05/2019,2019,5,mayo,.0072305992205203,.0304576417204083,-.0176871996055234,121.19696084,130.51609919,Jalisco,2
01/06/2019,2019,6,junio,-.0338831170943221,.030055056296938,-.0233209255602297,121.85483498,131.39284278,Jalisco,2
01/07/2019,2019,7,julio,-.0129963589687802,.0204929396836643,-.0290225949287305,121.78898949,131.75725251,Jalisco,2
01/08/2019,2019,8,agosto,-.030700057606901,.0182874109244635,-.0267338483221239,121.55230811,131.01550401,Jalisco,2
01/09/2019,2019,9,septiembre,-.0098252471599143,.0140500993619986,-.0052900271748725,121.09968391,130.81803524,Jalisco,2
01/10/2019,2019,10,octubre,-.0482902835800741,.0113241603044955,-.00295489458474,121.84175007,130.72279111,Jalisco,2
01/11/2019,2019,11,noviembre,-.053827506014072,.0122884970650835,-.0385640228983184,121.88257471,130.51734702,Jalisco,2
01/12/2019,2019,12,diciembre,.0168924497077988,.0035290741335977,.0090664231678421,121.50700359,130.25531572,Jalisco,2
01/01/2020,2020,1,enero,-.0239858265692702,.0077344268767129,-.0026530983147507,121.99643137,129.71813147,Jalisco,2
01/02/2020,2020,2,febrero,-.0185473879568819,.0100067839499045,-.0140903991681857,121.87760327,129.48920261,Jalisco,2
01/03/2020,2020,3,marzo,-.013129440456782,-.0031282430835167,.0222947100319615,121.69013565,129.36890427,Jalisco,2
01/04/2020,2020,4,abril,-.1918052783203033,-.0123279873996743,.0624149702582584,120.23632799,127.90082639,Jalisco,2
01/05/2020,2020,5,mayo,-.1987215642500565,-.0273628257136197,-.0699097167536416,120.67156071,126.68744669,Jalisco,2
01/06/2020,2020,6,junio,-.1025543751248333,-.0286896239293332,-.0173520064294024,120.72603881,126.08760409,Jalisco,2
01/07/2020,2020,7,julio,-.0783200554934752,-.0317767056960186,.0372064828755469,120.55310165,126.75687398,Jalisco,2
01/08/2020,2020,8,agosto,-.0833988083095521,-.031323141260577,-.0187270127993913,120.97418721,125.96738912,Jalisco,2
01/09/2020,2020,9,septiembre,-.0833559698282027,-.0307669399900703,.0243119215750069,121.17071494,125.20522786,Jalisco,2
01/10/2020,2020,10,octubre,-.0553760495129633,-.0327635966678737,.0103019829060604,121.92868983,125.25860977,Jalisco,2
01/11/2020,2020,11,noviembre,-.0213060736951176,-.0336964558657369,.0533179569560137,121.3312576,124.69434847,Jalisco,2
01/12/2020,2020,12,diciembre,.0434158975832668,-.0285532247951675,.0700380064793109,122.02697911,124.06064854,Jalisco,2
01/01/2021,2021,1,enero,.0029234890050342,-.0284465801028299,-.0095683973088726,123.84072122,122.59245175,Jalisco,2
01/02/2021,2021,2,febrero,.0613978860238455,-.0260236365525601,.0540851575281739,124.43465171,122.45039713,Jalisco,2
01/03/2021,2021,3,marzo,.0941809627683996,-.0065989055114875,.0660715548193816,126.13495394,122.72154226,Jalisco,2
01/04/2021,2021,4,abril,.3085274368262624,.0015154617430902,.0061888181292553,126.37422642,122.35470884,Jalisco,2
01/05/2021,2021,5,mayo,.2904481390491157,.0122640974188605,.0782290979532766,127.3117101,123.03993259,Jalisco,2
01/06/2021,2021,6,junio,.2451221719295401,.0172030290657877,.0952936713212631,129.40958257,122.53216369,Jalisco,2
01/07/2021,2021,7,julio,.1845355296871739,.0223947145009941,.0223346904423987,167.50429349,71.43854679,Jalisco,2
01/08/2021,2021,8,agosto,.2096552324693542,.033573857385019,.0496059046333995,186.14272992,54.89858299,Jalisco,2
01/09/2021,2021,9,septiembre,.1970113030517187,.0272650755022904,.0146434726331185,193.87825209,47.34061767,Jalisco,2
01/10/2021,2021,10,octubre,.1137950433631941,.045725687088872,-.036160521930875,196.53083925,45.7620262,Jalisco,2
01/11/2021,2021,11,noviembre,.1593811531830022,.0606500220540107,-.0402361870638646,202.21230443,42.47969344,Jalisco,2
01/12/2021,2021,12,diciembre,.055999560125477,.0528183351937565,-.062213089493033,203.15016907,40.53208275,Jalisco,2
01/01/2022,2022,1,enero,.0806866075228329,.0662640082743398,-.0130523341000248,206.00451677,37.68233299,Jalisco,2
01/02/2022,2022,2,febrero,.0591286147999836,.0739372152970855,-.0344420117681392,206.70033044,37.43957871,Jalisco,2
01/03/2022,2022,3,marzo,.083868571860665,.0902999491446635,-.059430623034394,207.82817432,37.35478395,Jalisco,2
01/04/2022,2022,4,abril,.0742117105300342,.1056543576789918,-.0639526158023417,210.03340658,36.3019994,Jalisco,2
01/05/2022,2022,5,mayo,.1196523322482875,.1020449740346581,-.0234920519221383,209.97143797,36.15143701,Jalisco,2
01/06/2022,2022,6,junio,.0675631062371446,.110315094538258,-.1042534502920251,210.86770058,36.18332904,Jalisco,2
01/07/2022,2022,7,julio,.0381257109278577,.1115606581815452,-.0825773627842044,211.32014213,36.32411296,Jalisco,2
01/08/2022,2022,8,agosto,.0721488602511215,.1028728908903097,-.0960784148398952,211.97458983,36.26249472,Jalisco,2
01/09/2022,2022,9,septiembre,.0563521425029375,.1088142875086949,-.0689376899220047,211.99906342,36.11033736,Jalisco,2
01/10/2022,2022,10,octubre,.0725567408037797,.0857196570303859,-.0356407882989712,212.69151528,35.99236247,Jalisco,2
01/11/2022,2022,11,noviembre,.0346275042909627,.0678749105155099,-.0386072942833671,214.93268086,34.42614766,Jalisco,2
01/12/2022,2022,12,diciembre,.0087745336515253,.0668490252783142,-.0200990173106075,215.28408837,34.20677401,Jalisco,2
01/01/2010,2010,1,enero,-.0538001709333961,.0163215782602321,-.0496547308738678,89.12928872000001,83.00396336999999,Variación promedio en Jalisco (últimos 12 meses),3
01/02/2010,2010,2,febrero,-.0514995550346163,.0136859226188342,-.0414950874914027,89.6111684,83.00332808,Variación promedio en Jalisco (últimos 12 meses),3
01/03/2010,2010,3,marzo,-.0526182866762163,.0115011429287922,-.0353385422161822,89.97998963000001,82.86510689000001,Variación promedio en Jalisco (últimos 12 meses),3
01/04/2010,2010,4,abril,-.0356224695613023,.0098490807621616,-.0284891293662765,90.33150111,83.25383334,Variación promedio en Jalisco (últimos 12 meses),3
01/05/2010,2010,5,mayo,-.022739161581434,.0109460265139854,-.0373796476533253,90.82555575000001,83.38832721999999,Variación promedio en Jalisco (últimos 12 meses),3
01/06/2010,2010,6,junio,-.0136390275640335,.0128990423453775,-.0239548903725701,91.10742389000001,84.79671131000001,Variación promedio en Jalisco (últimos 12 meses),3
01/07/2010,2010,7,julio,-.0003281781834243,.0146385203267412,-.0159955868614206,91.52308497,84.69117407,Variación promedio en Jalisco (últimos 12 meses),3
01/08/2010,2010,8,agosto,.0127689044812454,.017782617863427,-.0008271212254971,91.11252128,85.37859969,Variación promedio en Jalisco (últimos 12 meses),3
01/09/2010,2010,9,septiembre,.0258713733879001,.0209141304841122,.0116737563165778,91.35726905,85.33264876,Variación promedio en Jalisco (últimos 12 meses),3
01/10/2010,2010,10,octubre,.0359171240156856,.0244272297069999,.0190386670734213,91.77393623,85.07626701,Variación promedio en Jalisco (últimos 12 meses),3
01/11/2010,2010,11,noviembre,.0474224116065684,.0278002317935123,.0305473656978424,92.05146141,85.23370428,Variación promedio en Jalisco (últimos 12 meses),3
01/12/2010,2010,12,diciembre,.0581522074341637,.0307932961596722,.0197962603065838,92.50733405,85.79079991,Variación promedio en Jalisco (últimos 12 meses),3
01/01/2011,2011,1,enero,.0605929980275072,.0328647458468308,.0192553201534368,92.27304101,85.78956012,Variación promedio en Jalisco (últimos 12 meses),3
01/02/2011,2011,2,febrero,.0657259969039255,.0349976918223339,.0212582532020377,92.25014892,87.09560714,Variación promedio en Jalisco (últimos 12 meses),3
01/03/2011,2011,3,marzo,.0670696836663886,.0379976270746547,.0183577351329578,92.58041083000001,86.96423647,Variación promedio en Jalisco (últimos 12 meses),3
01/04/2011,2011,4,abril,.0582122262840387,.0408931888260285,.0171987401906094,93.11345892,87.58326264,Variación promedio en Jalisco (últimos 12 meses),3
01/05/2011,2011,5,mayo,.0549665151907519,.0412218009670427,.0263128414814405,92.63760868999999,90.2629029,Variación promedio en Jalisco (últimos 12 meses),3
01/06/2011,2011,6,junio,.0502527613874841,.0412243961217606,.0301574034902262,93.22985322,92.16660455,Variación promedio en Jalisco (últimos 12 meses),3
01/07/2011,2011,7,julio,.0420980590981808,.0409525512672811,.0305887385305867,93.14317985,92.09952181,Variación promedio en Jalisco (últimos 12 meses),3
01/08/2011,2011,8,agosto,.042126641934708,.0415754945202004,.0255881344232064,93.70013233,92.4865739,Variación promedio en Jalisco (últimos 12 meses),3
01/09/2011,2011,9,septiembre,.0423883035434796,.0421103773033512,.0240112891058143,94.4904365,92.99236685,Variación promedio en Jalisco (últimos 12 meses),3
01/10/2011,2011,10,octubre,.0432759081742796,.0419950697903318,.0295916386275854,94.61650473,96.3106604,Variación promedio en Jalisco (últimos 12 meses),3
01/11/2011,2011,11,noviembre,.0428720196897969,.0418665616568251,.0322555060880479,94.61755170000001,96.55101264,Variación promedio en Jalisco (últimos 12 meses),3
01/12/2011,2011,12,diciembre,.0400498240897323,.0422943522824397,.0297880064739296,94.63415390999999,97.03700358,Variación promedio en Jalisco (últimos 12 meses),3
01/01/2012,2012,1,enero,.0460851977100368,.0439404052876732,.0351416514082068,94.31230062,96.65749484,Variación promedio en Jalisco (últimos 12 meses),3
01/02/2012,2012,2,febrero,.0502671485331676,.0446902570487142,.0414945757381039,94.76016015,96.70172087,Variación promedio en Jalisco (últimos 12 meses),3
