Periodo,year,month,Mes,IT_,PO_,RM_,h000,i100,Entidad,orden
01/03/2012,2012,3,marzo,.0491278265966353,.0427274166864027,.0524433711701941,94.89624059000001,96.62834512000001,Variación promedio en Jalisco (últimos 12 meses),3
01/04/2012,2012,4,abril,.0549847669058111,.042084894138239,.057465640287003,95.15639158,96.50326566,Variación promedio en Jalisco (últimos 12 meses),3
01/05/2012,2012,5,mayo,.0600044926285304,.0433532317997641,.0426026725219796,95.52809159,98.20409474,Variación promedio en Jalisco (últimos 12 meses),3
01/06/2012,2012,6,junio,.0684618790140922,.04390435658147,.0355842387071408,96.11382371000001,97.94170258,Variación promedio en Jalisco (últimos 12 meses),3
01/07/2012,2012,7,julio,.0816425263525316,.0450172725548548,.0316589824005684,95.80425787999999,98.68277112,Variación promedio en Jalisco (últimos 12 meses),3
01/08/2012,2012,8,agosto,.0793171300299349,.042849262455849,.0336271128216176,95.87241112,98.39839127,Variación promedio en Jalisco (últimos 12 meses),3
01/09/2012,2012,9,septiembre,.0736279511750159,.0411624947703873,.0311297004050866,95.72136408999999,98.32752203,Variación promedio en Jalisco (últimos 12 meses),3
01/10/2012,2012,10,octubre,.0729813324489384,.0400990034358982,.0260540190218922,95.22186415,99.17665397,Variación promedio en Jalisco (últimos 12 meses),3
01/11/2012,2012,11,noviembre,.0673345388784673,.038300734306372,.0230772907703767,95.27856738,99.81305976,Variación promedio en Jalisco (últimos 12 meses),3
01/12/2012,2012,12,diciembre,.0566363278432931,.0365584166608486,.0259974373097113,95.43743892000001,99.40385415,Variación promedio en Jalisco (últimos 12 meses),3
01/01/2013,2013,1,enero,.048830850973258,.0381691256550884,.0289938014406157,98.40441968,99.13121698,Variación promedio en Jalisco (últimos 12 meses),3
01/02/2013,2013,2,febrero,.0378792111159653,.0411686571159203,.022696105927641,98.80657574999999,99.32317421,Variación promedio en Jalisco (últimos 12 meses),3
01/03/2013,2013,3,marzo,.029381467986411,.0453640287020646,.0134761405351664,99.11146687999999,98.41981668,Variación promedio en Jalisco (últimos 12 meses),3
01/04/2013,2013,4,abril,.0287677746752078,.0476137406101404,.0135288029512075,99.7539317,99.13972373,Variación promedio en Jalisco (últimos 12 meses),3
01/05/2013,2013,5,mayo,.0170978178796427,.0488363472228005,.0098840715254558,100.68309732,99.43913753,Variación promedio en Jalisco (últimos 12 meses),3
01/06/2013,2013,6,junio,.003420169818159,.0509446454823252,.0085725752218172,100.40969488,100.47337228,Variación promedio en Jalisco (últimos 12 meses),3
01/07/2013,2013,7,julio,-.0051071757375211,.0523765616811706,.0100333672545163,100.62651199,100.18862388,Variación promedio en Jalisco (últimos 12 meses),3
01/08/2013,2013,8,agosto,-.0114979139527687,.0546570605338686,.0105573694402623,100.2673003,99.91489117,Variación promedio en Jalisco (últimos 12 meses),3
01/09/2013,2013,9,septiembre,-.0153696896812231,.0582549098825694,.0148034910443234,100.6998276,100.19668097,Variación promedio en Jalisco (últimos 12 meses),3
01/10/2013,2013,10,octubre,-.0201684064668467,.06115429755943,.0164212184671614,100.6174778,100.75770723,Variación promedio en Jalisco (últimos 12 meses),3
01/11/2013,2013,11,noviembre,-.0150222566237915,.0651389561421494,.0137622440035904,100.40711211,101.51843188,Variación promedio en Jalisco (últimos 12 meses),3
01/12/2013,2013,12,diciembre,.0023785864195092,.0692443098929329,.0134022935665855,100.21258397,101.49722346,Variación promedio en Jalisco (últimos 12 meses),3
01/01/2014,2014,1,enero,.0041972570625871,.064567732362642,.0045006768353775,103.86754216,98.53556938,Variación promedio en Jalisco (últimos 12 meses),3
01/02/2014,2014,2,febrero,.0129215499409072,.0598868206494943,.0020088901786044,104.36025957,98.7383186,Variación promedio en Jalisco (últimos 12 meses),3
01/03/2014,2014,3,marzo,.0272714818315455,.0548083030532281,.0029915793430402,104.53120448,98.9070998,Variación promedio en Jalisco (últimos 12 meses),3
01/04/2014,2014,4,abril,.0313776051112332,.0494522124686479,-.0020052387343801,104.92212187,100.28515604,Variación promedio en Jalisco (últimos 12 meses),3
01/05/2014,2014,5,mayo,.0413239960941214,.0448192923121368,.0061269024555424,105.68210114,100.31460759,Variación promedio en Jalisco (últimos 12 meses),3
01/06/2014,2014,6,junio,.0544971314791444,.0387366959933163,.0063477758403081,105.37508655,100.24600511,Variación promedio en Jalisco (últimos 12 meses),3
01/07/2014,2014,7,julio,.0576770088374755,.0330935018318604,.0053145044614356,105.83430955,99.72844614,Variación promedio en Jalisco (últimos 12 meses),3
01/08/2014,2014,8,agosto,.0623957857529616,.0285643678800232,.0007574473640142,105.86192546,99.89092445999999,Variación promedio en Jalisco (últimos 12 meses),3
01/09/2014,2014,9,septiembre,.0738496052977288,.0215221765445068,-.0035687753298065,105.81469617,99.93025287,Variación promedio en Jalisco (últimos 12 meses),3
01/10/2014,2014,10,octubre,.0801024070312413,.0163264178389609,-.0047198270145126,106.39317718,100.96914727,Variación promedio en Jalisco (últimos 12 meses),3
01/11/2014,2014,11,noviembre,.0769401497793824,.0103769428183062,-.0036744703815687,106.6373083,101.01572181,Variación promedio en Jalisco (últimos 12 meses),3
01/12/2014,2014,12,diciembre,.0745569642703622,.0031253804835558,-.0058037831663386,106.50244519,101.52363534,Variación promedio en Jalisco (últimos 12 meses),3
01/01/2015,2015,1,enero,.0734560999138927,.0007045226688663,.0005274678715259,106.67137355,100.53352858,Variación promedio en Jalisco (últimos 12 meses),3
01/02/2015,2015,2,febrero,.0689161181859875,-.0019989247500139,.0035145963135574,107.08308633,101.05027486,Variación promedio en Jalisco (últimos 12 meses),3
01/03/2015,2015,3,marzo,.0631596329256787,-.0035562473877844,.0066036885671857,107.14558291,101.05060544,Variación promedio en Jalisco (últimos 12 meses),3
01/04/2015,2015,4,abril,.0548927112177998,-.0039131847975919,.0105432706403121,108.02498263,101.11613252,Variación promedio en Jalisco (últimos 12 meses),3
01/05/2015,2015,5,mayo,.0505377479939452,-.0034373960208443,.0117090178499945,108.75301637,101.16847746,Variación promedio en Jalisco (últimos 12 meses),3
01/06/2015,2015,6,junio,.0492449713779144,-.0016241032663519,.0160553953757407,109.39652514,101.21132766,Variación promedio en Jalisco (últimos 12 meses),3
01/07/2015,2015,7,julio,.051022647852187,.0006354628862925,.0188153316418986,108.21042833,101.55231377,Variación promedio en Jalisco (últimos 12 meses),3
01/08/2015,2015,8,agosto,.0559439282131073,.00334348106375,.0212084343072418,108.16231601,100.56709559,Variación promedio en Jalisco (últimos 12 meses),3
01/09/2015,2015,9,septiembre,.0551168035679939,.0072191157955704,.0245940820250888,108.72111806,100.61570164,Variación promedio en Jalisco (últimos 12 meses),3
01/10/2015,2015,10,octubre,.0539771355655099,.0093396482645543,.0266376160867304,108.76819296,101.14408345,Variación promedio en Jalisco (últimos 12 meses),3
01/11/2015,2015,11,noviembre,.0551014411122032,.0118793692092161,.030003106913661,108.92545765,101.35250656,Variación promedio en Jalisco (últimos 12 meses),3
01/12/2015,2015,12,diciembre,.0467290846695703,.0160113870673882,.0327295938203217,108.44265173,102.06927432,Variación promedio en Jalisco (últimos 12 meses),3
01/01/2016,2016,1,enero,.0504109297492762,.0194489637047115,.0300234987969041,106.13252914,108.71911003,Variación promedio en Jalisco (últimos 12 meses),3
01/02/2016,2016,2,febrero,.0564708496401456,.0227696154595767,.0322692117503059,106.26905188,109.31891087,Variación promedio en Jalisco (últimos 12 meses),3
01/03/2016,2016,3,marzo,.0600221705702896,.025432960091561,.0319430282466285,106.34931122,110.61644281,Variación promedio en Jalisco (últimos 12 meses),3
01/04/2016,2016,4,abril,.0753806138997429,.0278877369581134,.0313431253174953,107.07852891,111.04477854,Variación promedio en Jalisco (últimos 12 meses),3
01/05/2016,2016,5,mayo,.0806884085169444,.0294875092902114,.0335053354457096,108.19593491,111.24040167,Variación promedio en Jalisco (últimos 12 meses),3
01/06/2016,2016,6,junio,.0786314853322249,.0313888208897608,.0317514654759362,108.62204369,111.65104126,Variación promedio en Jalisco (últimos 12 meses),3
01/07/2016,2016,7,julio,.0730683188349869,.0329703414087664,.0295674339908708,108.96502834,111.27155937,Variación promedio en Jalisco (últimos 12 meses),3
01/08/2016,2016,8,agosto,.0706953519969674,.0334544940819588,.0311718056086621,109.44403154,111.70913233,Variación promedio en Jalisco (últimos 12 meses),3
01/09/2016,2016,9,septiembre,.0650032320595062,.0330766621777939,.0296018614025397,109.87078854,110.86894616,Variación promedio en Jalisco (últimos 12 meses),3
01/10/2016,2016,10,octubre,.0607956362030425,.0332456851889688,.0257457860981359,110.49622279,111.89143165,Variación promedio en Jalisco (últimos 12 meses),3
01/11/2016,2016,11,noviembre,.0543897146070898,.0330348287455244,.024932469617432,110.90232043,112.69885984,Variación promedio en Jalisco (últimos 12 meses),3
01/12/2016,2016,12,diciembre,.0568671377294296,.0314067753074747,.0285331294305092,110.83994307,111.93351973,Variación promedio en Jalisco (últimos 12 meses),3
01/01/2017,2017,1,enero,.053852147525297,.0304037346115226,.0288028608313612,111.86328054,111.76753946,Variación promedio en Jalisco (últimos 12 meses),3
01/02/2017,2017,2,febrero,.0458836089748658,.0284699081703664,.0283702419064226,111.49143326,109.75135343,Variación promedio en Jalisco (últimos 12 meses),3
01/03/2017,2017,3,marzo,.0412652140674893,.0272110530097701,.0285524424562865,111.53545476,109.63187721,Variación promedio en Jalisco (últimos 12 meses),3
01/04/2017,2017,4,abril,.017658472202036,.0254981654776667,.0277253131522744,112.04424018,109.64539866,Variación promedio en Jalisco (últimos 12 meses),3
01/05/2017,2017,5,mayo,.0133908444053534,.0226340736023372,.0306754451512285,113.23080279,110.27283534,Variación promedio en Jalisco (últimos 12 meses),3
01/06/2017,2017,6,junio,.0064368758347594,.020000944406966,.0321535934752117,113.97277486,111.74094809,Variación promedio en Jalisco (últimos 12 meses),3
01/07/2017,2017,7,julio,.0053745360212782,.0176619689069451,.0334940273956216,113.01778051,124.94745224,Variación promedio en Jalisco (últimos 12 meses),3
01/08/2017,2017,8,agosto,.0016916536095273,.0148318134671885,.0329091250474111,113.26959579,125.25834695,Variación promedio en Jalisco (últimos 12 meses),3
01/09/2017,2017,9,septiembre,.001363189001851,.0130157038015976,.0317010186347777,113.06479648,125.43529706,Variación promedio en Jalisco (últimos 12 meses),3
01/10/2017,2017,10,octubre,.0039530711693311,.0111966349436134,.0354246174435141,113.37562476,125.38333002,Variación promedio en Jalisco (últimos 12 meses),3
01/11/2017,2017,11,noviembre,.0097614311387916,.0095574186246356,.0359179248291447,116.28255259,124.80212143,Variación promedio en Jalisco (últimos 12 meses),3
01/12/2017,2017,12,diciembre,.0029718796897514,.0089080134348192,.0296333029201253,116.36868065,124.36929857,Variación promedio en Jalisco (últimos 12 meses),3
01/01/2018,2018,1,enero,.0038779135746865,.008255381346008,.0293271819472933,116.68954119,123.88068553,Variación promedio en Jalisco (últimos 12 meses),3
01/02/2018,2018,2,febrero,.0052304046494032,.0092827257895827,.0266913897210352,117.50855687,123.63942379,Variación promedio en Jalisco (últimos 12 meses),3
01/03/2018,2018,3,marzo,.0037654772077404,.008924712522807,.0246605581030633,117.22073271,124.45689922,Variación promedio en Jalisco (últimos 12 meses),3
01/04/2018,2018,4,abril,.0264633735631059,.0094076314884739,.0231407511629635,118.14996661,124.88950447,Variación promedio en Jalisco (últimos 12 meses),3
01/05/2018,2018,5,mayo,.027645799776099,.012215775088531,.0154499450619786,119.02308462,127.8356783,Variación promedio en Jalisco (últimos 12 meses),3
01/06/2018,2018,6,junio,.0391565443573115,.0133960020649243,.0105269747735126,118.64640914,128.20626049,Variación promedio en Jalisco (últimos 12 meses),3
01/07/2018,2018,7,julio,.0505037497501203,.013987287726511,.0091505991679373,119.42133256,128.63717121,Variación promedio en Jalisco (últimos 12 meses),3
01/08/2018,2018,8,agosto,.0526537718713027,.0160996057647881,.0082496883667223,119.57440166,128.69051321,Variación promedio en Jalisco (últimos 12 meses),3
01/09/2018,2018,9,septiembre,.0581374054807909,.0181672463100849,.0055181627504248,118.84884798,128.52965446,Variación promedio en Jalisco (últimos 12 meses),3
01/10/2018,2018,10,octubre,.0666065194341134,.0206013541770024,.0021029826128686,119.99691755,128.86615645,Variación promedio en Jalisco (últimos 12 meses),3
01/11/2018,2018,11,noviembre,.0700310235697875,.0228950838236683,.0005639316534674,120.04456835,128.97850345,Variación promedio en Jalisco (últimos 12 meses),3
01/12/2018,2018,12,diciembre,.0755547856268445,.0250681658250396,-.0027604823938885,119.99494662,129.21897378,Variación promedio en Jalisco (últimos 12 meses),3
01/01/2019,2019,1,enero,.0739082134607706,.027677992616275,-.0036114070545218,119.97503094,129.07045103,Variación promedio en Jalisco (últimos 12 meses),3
01/02/2019,2019,2,febrero,.0748319025242292,.0287560073654777,-.0048827636975382,120.10675802,128.99248331,Variación promedio en Jalisco (últimos 12 meses),3
01/03/2019,2019,3,marzo,.0807550431198716,.0310612817802218,-.0106539252902541,120.44213439,129.54295979,Variación promedio en Jalisco (últimos 12 meses),3
01/04/2019,2019,4,abril,.0673557274966329,.0328935444813283,-.0138742883832363,120.78109518,129.45011938,Variación promedio en Jalisco (últimos 12 meses),3
01/05/2019,2019,5,mayo,.064036257372614,.0327620858301171,-.0146836714918415,121.19696084,130.51609919,Variación promedio en Jalisco (últimos 12 meses),3
01/06/2019,2019,6,junio,.0521580585476075,.0334683189015984,-.0152443170079042,121.85483498,131.39284278,Variación promedio en Jalisco (últimos 12 meses),3
01/07/2019,2019,7,julio,.0401974774576132,.0336014368996085,-.0181757689259249,121.78898949,131.75725251,Variación promedio en Jalisco (últimos 12 meses),3
01/08/2019,2019,8,agosto,.0337201488279874,.0327933448149487,-.021621481728844,121.55230811,131.01550401,Variación promedio en Jalisco (últimos 12 meses),3
01/09/2019,2019,9,septiembre,.0255838076257116,.0313178310645558,-.0197652771326671,121.09968391,130.81803524,Variación promedio en Jalisco (últimos 12 meses),3
01/10/2019,2019,10,octubre,.0099043242515394,.0292091720490377,-.0195082257818831,121.84175007,130.72279111,Variación promedio en Jalisco (últimos 12 meses),3
01/11/2019,2019,11,noviembre,-.002046588163465,.0272896700485271,-.024522995198779,121.88257471,130.51734702,Variación promedio en Jalisco (últimos 12 meses),3
01/12/2019,2019,12,diciembre,-.0030859427045798,.024431172853777,-.0202313247068452,121.50700359,130.25531572,Variación promedio en Jalisco (últimos 12 meses),3
01/01/2020,2020,1,enero,-.0069923656406215,.0215365597919242,-.0206472519792354,121.99643137,129.71813147,Variación promedio en Jalisco (últimos 12 meses),3
01/02/2020,2020,2,febrero,-.0106624222706819,.0195640072429502,-.0207945274721967,121.87760327,129.48920261,Variación promedio en Jalisco (últimos 12 meses),3
01/03/2020,2020,3,marzo,-.0183749650446042,.0161017532558403,-.0139424090223174,121.69013565,129.36890427,Variación promedio en Jalisco (últimos 12 meses),3
01/04/2020,2020,4,abril,-.0344056212332485,.0118974883195063,-.0055450755916177,120.23632799,127.90082639,Variación promedio en Jalisco (últimos 12 meses),3
01/05/2020,2020,5,mayo,-.0515683015224632,.0070791160333373,-.0098969520206276,120.67156071,126.68744669,Variación promedio en Jalisco (últimos 12 meses),3
01/06/2020,2020,6,junio,-.0572909063583392,.0021837260144814,-.0093995420930586,120.72603881,126.08760409,Variación promedio en Jalisco (últimos 12 meses),3
01/07/2020,2020,7,julio,-.0627345477353971,-.0021720777671589,-.0038804522760355,120.55310165,126.75687398,Variación promedio en Jalisco (últimos 12 meses),3
01/08/2020,2020,8,agosto,-.0671261102939514,-.0063062904492456,-.0032132159824745,120.97418721,125.96738912,Variación promedio en Jalisco (últimos 12 meses),3
01/09/2020,2020,9,septiembre,-.0732536705163087,-.0100410437285846,-.0007463869199845,121.17071494,125.20522786,Variación promedio en Jalisco (últimos 12 meses),3
01/10/2020,2020,10,octubre,-.0738441510107161,-.0137150234762821,.0003583528709155,121.92868983,125.25860977,Variación promedio en Jalisco (últimos 12 meses),3
01/11/2020,2020,11,noviembre,-.0711340316508033,-.0175471028871838,.0080151845254432,121.3312576,124.69434847,Variación promedio en Jalisco (últimos 12 meses),3
01/12/2020,2020,12,diciembre,-.0689237443278476,-.0202206277979142,.0130961498013989,122.02697911,124.06064854,Variación promedio en Jalisco (últimos 12 meses),3
01/01/2021,2021,1,enero,-.0666813013633222,-.0232357117128761,.0125198748852221,123.84072122,122.59245175,Variación promedio en Jalisco (últimos 12 meses),3
01/02/2021,2021,2,febrero,-.0600191951982616,-.0262382467547482,.0182011712765854,124.43465171,122.45039713,Variación promedio en Jalisco (últimos 12 meses),3
01/03/2021,2021,3,marzo,-.0510766615961631,-.0265274686237457,.0218492416755371,126.13495394,122.72154226,Variación promedio en Jalisco (últimos 12 meses),3
01/04/2021,2021,4,abril,-.0093822686672827,-.0253738478618487,.0171637289981201,126.37422642,122.35470884,Variación promedio en Jalisco (últimos 12 meses),3
01/05/2021,2021,5,mayo,.031381873274315,-.0220716042674753,.0295086302236967,127.3117101,123.03993259,Variación promedio en Jalisco (últimos 12 meses),3
01/06/2021,2021,6,junio,.0603549188621794,-.0182472165178819,.0388957700362521,129.40958257,122.53216369,Variación promedio en Jalisco (últimos 12 meses),3
01/07/2021,2021,7,julio,.0822595509605669,-.0137329315014642,.0376564540001564,167.50429349,71.43854679,Variación promedio en Jalisco (últimos 12 meses),3
01/08/2021,2021,8,agosto,.1066807210254757,-.0083248482809979,.0433508637862223,186.14272992,54.89858299,Variación promedio en Jalisco (últimos 12 meses),3
01/09/2021,2021,9,septiembre,.1300446604321358,-.0034888469899678,.0425451597077316,193.87825209,47.34061767,Variación promedio en Jalisco (últimos 12 meses),3
01/10/2021,2021,10,octubre,.144142251505149,.0030519266564277,.0386732843046537,196.53083925,45.7620262,Variación promedio en Jalisco (últimos 12 meses),3
01/11/2021,2021,11,noviembre,.1591995204116589,.01091413314974,.0308771056363305,202.21230443,42.47969344,Variación promedio en Jalisco (últimos 12 meses),3
01/12/2021,2021,12,diciembre,.1602481589568431,.0176950964821503,.0198561809719685,203.15016907,40.53208275,Variación promedio en Jalisco (últimos 12 meses),3
01/01/2022,2022,1,enero,.1667284188333263,.0255876455135811,.0195658529060392,206.00451677,37.68233299,Variación promedio en Jalisco (últimos 12 meses),3
01/02/2022,2022,2,febrero,.1665393128980045,.0339177165010516,.0121885887980131,206.70033044,37.43957871,Variación promedio en Jalisco (últimos 12 meses),3
01/03/2022,2022,3,marzo,.1656799469890266,.0419926210557308,.0017300739768651,207.82817432,37.35478395,Variación promedio en Jalisco (últimos 12 meses),3
01/04/2022,2022,4,abril,.146153636464341,.0506708623837226,-.0041150455174347,210.03340658,36.3019994,Variación promedio en Jalisco (últimos 12 meses),3
01/05/2022,2022,5,mayo,.131920652564272,.0581526021017058,-.0125918080070526,209.97143797,36.15143701,Variación promedio en Jalisco (últimos 12 meses),3
01/06/2022,2022,6,junio,.1171240637565723,.0659119408910783,-.0292207348081599,210.86770058,36.18332904,Variación promedio en Jalisco (últimos 12 meses),3
01/07/2022,2022,7,julio,.1049232455266293,.0733424361977909,-.0379634059103768,211.32014213,36.32411296,Variación promedio en Jalisco (últimos 12 meses),3
01/08/2022,2022,8,agosto,.0934643811751099,.0791173556565651,-.0501037658664847,211.97458983,36.26249472,Variación promedio en Jalisco (últimos 12 meses),3
01/09/2022,2022,9,septiembre,.0817427844627115,.0859131233237655,-.0570688627460783,211.99906342,36.11033736,Variación promedio en Jalisco (últimos 12 meses),3
01/10/2022,2022,10,octubre,.078306259249427,.089245954152225,-.0570255516100863,212.69151528,35.99236247,Variación promedio en Jalisco (últimos 12 meses),3
01/11/2022,2022,11,noviembre,.067910121841757,.0898480281906832,-.0568898105450449,214.93268086,34.42614766,Variación promedio en Jalisco (últimos 12 meses),3
01/12/2022,2022,12,diciembre,.0639747029689277,.0910172523643964,-.0533803045298428,215.28408837,34.20677401,Variación promedio en Jalisco (últimos 12 meses),3
