Periodo,year,month,Mes,IT_,PO_,RM_,Entidad,orden
01/01/2010,2010,1,enero,-.031030212,-.014057365,-.0075248457,Nacional,1
01/02/2010,2010,2,febrero,-.015806191,-.012712453,.027251268,Nacional,1
01/03/2010,2010,3,marzo,-.016276322,-.015152678,.058226056,Nacional,1
01/04/2010,2010,4,abril,-.0056464369,-.017307561,.024001779,Nacional,1
01/05/2010,2010,5,mayo,.016081026,-.0090019181,.021286393,Nacional,1
01/06/2010,2010,6,junio,.002385457,-.012236341,.046993457,Nacional,1
01/07/2010,2010,7,julio,.0056554466,-.014127491,.038575958,Nacional,1
01/08/2010,2010,8,agosto,.016637387,-.012945683,.057095077,Nacional,1
01/09/2010,2010,9,septiembre,.011716999,-.0097156717,.03631385,Nacional,1
01/10/2010,2010,10,octubre,.011563618,-.0073730797,.026072834,Nacional,1
01/11/2010,2010,11,noviembre,-.0059870742,-.0018017171,.021291034,Nacional,1
01/12/2010,2010,12,diciembre,.0037535043,-.008744563,.034867432,Nacional,1
01/01/2011,2011,1,enero,.028143095,-.0034111082,.025296425,Nacional,1
01/02/2011,2011,2,febrero,-.0051280134,-.0032501423,.008711799,Nacional,1
01/03/2011,2011,3,marzo,-.0010392928,-.000076688018,.016297866,Nacional,1
01/04/2011,2011,4,abril,.016186105,.0019954576,.023316991,Nacional,1
01/05/2011,2011,5,mayo,.011260453,-.0033037493,.035289936,Nacional,1
01/06/2011,2011,6,junio,.016171329,.002438755,.04192555,Nacional,1
01/07/2011,2011,7,julio,-.0020128952,.0099559845,.022334803,Nacional,1
01/08/2011,2011,8,agosto,.0047295117,.0093575716,-.0074234707,Nacional,1
01/09/2011,2011,9,septiembre,.0230454,.007942969,.027311027,Nacional,1
01/10/2011,2011,10,octubre,.020695167,.0104861,.0015375206,Nacional,1
01/11/2011,2011,11,noviembre,.056578211,.007374506,.018924277,Nacional,1
01/12/2011,2011,12,diciembre,.032519765,.0076830876,.0090932557,Nacional,1
01/01/2012,2012,1,enero,.021996753,.01605547,.0065815104,Nacional,1
01/02/2012,2012,2,febrero,.091015175,.013589391,.026871832,Nacional,1
01/03/2012,2012,3,marzo,.057417575,.01266556,.019742403,Nacional,1
01/04/2012,2012,4,abril,.033327878,.0070097172,.0005544583,Nacional,1
01/05/2012,2012,5,mayo,.048025414,.012358144,.013836497,Nacional,1
01/06/2012,2012,6,junio,.046641935,.006758729,-.0041523199,Nacional,1
01/07/2012,2012,7,julio,.041474499,.0040403558,-.0057614273,Nacional,1
01/08/2012,2012,8,agosto,.050571084,.0046012183,.025675168,Nacional,1
01/09/2012,2012,9,septiembre,.041830774,-.00070300308,.0056979461,Nacional,1
01/10/2012,2012,10,octubre,.049778488,.0018417303,.023662064,Nacional,1
01/11/2012,2012,11,noviembre,.055067029,.0032882029,.027456583,Nacional,1
01/12/2012,2012,12,diciembre,-.020396175,.0035635279,.034698464,Nacional,1
01/01/2013,2013,1,enero,.023858083,.0046798722,.05179438,Nacional,1
01/02/2013,2013,2,febrero,-.015234686,.0060458872,.0018728222,Nacional,1
01/03/2013,2013,3,marzo,-.015481343,.0075922678,-.030736268,Nacional,1
01/04/2013,2013,4,abril,.026254915,.0029990182,-.0022617695,Nacional,1
01/05/2013,2013,5,mayo,.0093151843,.0016459966,-.032096893,Nacional,1
01/06/2013,2013,6,junio,.0011853875,-.0057259151,-.0029783545,Nacional,1
01/07/2013,2013,7,julio,.031564254,-.0069522322,.0051470669,Nacional,1
01/08/2013,2013,8,agosto,-.0060056467,-.00024053006,.0051587401,Nacional,1
01/09/2013,2013,9,septiembre,-.016284898,-.0026247904,.0023754626,Nacional,1
01/10/2013,2013,10,octubre,-.014867418,-.0075677168,.0079670623,Nacional,1
01/11/2013,2013,11,noviembre,-.0028623107,-.010997318,.0056441403,Nacional,1
01/12/2013,2013,12,diciembre,.0080765719,-.0087082079,-.035880364,Nacional,1
01/01/2014,2014,1,enero,-.019055735,-.0057902276,-.022772618,Nacional,1
01/02/2014,2014,2,febrero,-.0057722307,-.015212841,.010064011,Nacional,1
01/03/2014,2014,3,marzo,.010092508,-.010512571,.020882726,Nacional,1
01/04/2014,2014,4,abril,-.0035663471,-.0046072439,.0013479922,Nacional,1
01/05/2014,2014,5,mayo,.004331769,-.0057799458,.019269872,Nacional,1
01/06/2014,2014,6,junio,.010798534,-.0027234799,.015493572,Nacional,1
01/07/2014,2014,7,julio,.0063713784,-.0024428889,.014811298,Nacional,1
01/08/2014,2014,8,agosto,.020123122,-.010226819,.014377867,Nacional,1
01/09/2014,2014,9,septiembre,.017008131,-.0063457643,.012977218,Nacional,1
01/10/2014,2014,10,octubre,.023462208,-.0066093365,.030535655,Nacional,1
01/11/2014,2014,11,noviembre,.025440671,9.2695655e-06,.0052677491,Nacional,1
01/12/2014,2014,12,diciembre,.029575955,-.0035177565,.013794398,Nacional,1
01/01/2015,2015,1,enero,.053451266,.0059018768,.02380842,Nacional,1
01/02/2015,2015,2,febrero,.04453269,.018832998,.024737012,Nacional,1
01/03/2015,2015,3,marzo,.051982347,.0052680927,.025340063,Nacional,1
01/04/2015,2015,4,abril,.035735838,.0064780787,.043755945,Nacional,1
01/05/2015,2015,5,mayo,.036719035,.0086559551,.031116348,Nacional,1
01/06/2015,2015,6,junio,.056131542,.014829854,.035701286,Nacional,1
01/07/2015,2015,7,julio,.055346556,.015928911,.050040089,Nacional,1
01/08/2015,2015,8,agosto,.054917611,.015664918,.030370327,Nacional,1
01/09/2015,2015,9,septiembre,.060616083,.022541229,.02803597,Nacional,1
01/10/2015,2015,10,octubre,.053915087,.019297181,.027346831,Nacional,1
01/11/2015,2015,11,noviembre,.043905362,.016321426,.038362291,Nacional,1
01/12/2015,2015,12,diciembre,.050480057,.016085932,.021051351,Nacional,1
01/01/2016,2016,1,enero,.042818036,.014156843,.021397499,Nacional,1
01/02/2016,2016,2,febrero,.06990575,.0082234442,.037894912,Nacional,1
01/03/2016,2016,3,marzo,.031961337,.019359075,.049111076,Nacional,1
01/04/2016,2016,4,abril,.067971535,.020173727,.022069303,Nacional,1
01/05/2016,2016,5,mayo,.047787067,.022720361,.022628389,Nacional,1
01/06/2016,2016,6,junio,.05587095,.018324832,.034807187,Nacional,1
01/07/2016,2016,7,julio,.037439354,.017701993,.031336259,Nacional,1
01/08/2016,2016,8,agosto,.047338765,.016054654,.037234873,Nacional,1
01/09/2016,2016,9,septiembre,.055645745,.0096484656,.056009676,Nacional,1
01/10/2016,2016,10,octubre,.062339913,.020492112,.020584088,Nacional,1
01/11/2016,2016,11,noviembre,.067385539,.012210415,.031649113,Nacional,1
01/12/2016,2016,12,diciembre,.052433811,.014070813,.057485264,Nacional,1
01/01/2017,2017,1,enero,.026784156,.012429052,.014845395,Nacional,1
01/02/2017,2017,2,febrero,-.00015044126,.010960705,.0072809206,Nacional,1
01/03/2017,2017,3,marzo,.034085061,.0045046899,.040303104,Nacional,1
01/04/2017,2017,4,abril,-.0065230224,.0058822278,.013495572,Nacional,1
01/05/2017,2017,5,mayo,.017513309,.0053488533,.0044539846,Nacional,1
01/06/2017,2017,6,junio,-.0028527828,.010682282,.012631183,Nacional,1
01/07/2017,2017,7,julio,-.000061317223,.011452001,-.015751176,Nacional,1
01/08/2017,2017,8,agosto,-.012837655,.015548619,-.0022125551,Nacional,1
01/09/2017,2017,9,septiembre,-.018141646,.019015208,-.018486934,Nacional,1
01/10/2017,2017,10,octubre,-.022994982,.012954242,-.0073333136,Nacional,1
01/11/2017,2017,11,noviembre,-.01780073,.016234582,.0038038839,Nacional,1
01/12/2017,2017,12,diciembre,-.020113921,.0076909573,-.0081610009,Nacional,1
01/01/2018,2018,1,enero,-.001380626,.013134738,.0060086977,Nacional,1
01/02/2018,2018,2,febrero,-.0015167401,.013725238,.020406671,Nacional,1
01/03/2018,2018,3,marzo,.0083178235,.027313076,.0067317691,Nacional,1
01/04/2018,2018,4,abril,.025882632,.026716553,.022010304,Nacional,1
01/05/2018,2018,5,mayo,.017625805,.021007461,.011053956,Nacional,1
01/06/2018,2018,6,junio,.022855386,.016358236,.00038198518,Nacional,1
01/07/2018,2018,7,julio,.020529032,.013557913,.0084808096,Nacional,1
01/08/2018,2018,8,agosto,.018642679,.012402298,.011865096,Nacional,1
01/09/2018,2018,9,septiembre,.027719492,.0021968875,.01716114,Nacional,1
01/10/2018,2018,10,octubre,.025840888,-.00067622849,.013886041,Nacional,1
01/11/2018,2018,11,noviembre,.037316691,.0040450813,.031023681,Nacional,1
01/12/2018,2018,12,diciembre,-.0066256453,.012064658,-.0020405934,Nacional,1
01/01/2019,2019,1,enero,.020952558,-.0013607712,.033616215,Nacional,1
01/02/2019,2019,2,febrero,.031298909,.0032918656,.035583638,Nacional,1
01/03/2019,2019,3,marzo,.021502482,-.015059317,.029746192,Nacional,1
01/04/2019,2019,4,abril,.015434666,-.010962938,.032553643,Nacional,1
01/05/2019,2019,5,mayo,.027765974,-.0025712049,.0493863,Nacional,1
01/06/2019,2019,6,junio,.010121187,-.00054138369,.028206708,Nacional,1
01/07/2019,2019,7,julio,.020954808,-.00050012267,.033062689,Nacional,1
01/08/2019,2019,8,agosto,.024777928,.0011897419,.043660179,Nacional,1
01/09/2019,2019,9,septiembre,.024264054,.0070258128,.041553263,Nacional,1
01/10/2019,2019,10,octubre,.0033637306,.0022056114,.05254405,Nacional,1
01/11/2019,2019,11,noviembre,.022793343,-.0018808427,.050247621,Nacional,1
01/12/2019,2019,12,diciembre,.030037824,.00030614235,.035737693,Nacional,1
01/01/2020,2020,1,enero,.01264994,.0021584732,.042620484,Nacional,1
01/02/2020,2020,2,febrero,.019097477,.000092388298,.021291791,Nacional,1
01/03/2020,2020,3,marzo,-.020164574,-.00062696123,.014048335,Nacional,1
01/04/2020,2020,4,abril,-.24054313,-.091166124,.016659057,Nacional,1
01/05/2020,2020,5,mayo,-.23632589,-.085108154,-.0043715057,Nacional,1
01/06/2020,2020,6,junio,-.16228455,-.081823841,-.0064729834,Nacional,1
01/07/2020,2020,7,julio,-.121765,-.070754156,.012441481,Nacional,1
01/08/2020,2020,8,agosto,-.10411707,-.06616088,-.018488755,Nacional,1
01/09/2020,2020,9,septiembre,-.068870813,-.050657276,-.0235314,Nacional,1
01/10/2020,2020,10,octubre,-.07068307,-.044785172,-.0022830493,Nacional,1
01/11/2020,2020,11,noviembre,-.050832115,-.04719764,-.0053859833,Nacional,1
01/12/2020,2020,12,diciembre,-.056642618,-.054482222,.020909442,Nacional,1
01/01/2021,2021,1,enero,-.075469948,-.042711288,-.031740237,Nacional,1
01/02/2021,2021,2,febrero,-.063755393,-.040413041,-.024944022,Nacional,1
01/03/2021,2021,3,marzo,.025887458,-.03862454,-.017867275,Nacional,1
01/04/2021,2021,4,abril,.30521396,.049629193,-.0028042472,Nacional,1
01/05/2021,2021,5,mayo,.29435265,.038849827,.080854945,Nacional,1
01/06/2021,2021,6,junio,.17041671,.033215538,.010172231,Nacional,1
01/07/2021,2021,7,julio,.098716848,.023685571,.039334405,Nacional,1
01/08/2021,2021,8,agosto,.072277971,.014076226,.011379445,Nacional,1
01/01/2010,2010,1,enero,-.010252575,.015539372,-.0016116766,Jalisco,2
01/02/2010,2010,2,febrero,.001088573,-.012163636,.024688754,Jalisco,2
01/03/2010,2010,3,marzo,.013122099,-.0047019478,.058854014,Jalisco,2
01/04/2010,2010,4,abril,.012379467,-.011333292,.049213797,Jalisco,2
01/05/2010,2010,5,mayo,.04472946,-.00054999953,.042198915,Jalisco,2
01/06/2010,2010,6,junio,.02137807,-.007733034,.070564285,Jalisco,2
01/07/2010,2010,7,julio,.05250822,.00065581966,.072416209,Jalisco,2
01/08/2010,2010,8,agosto,.078963891,.016634427,.064327218,Jalisco,2
01/09/2010,2010,9,septiembre,.065013357,.020417117,.048478853,Jalisco,2
01/10/2010,2010,10,octubre,.04293349,.019270478,.016580449,Jalisco,2
01/11/2010,2010,11,noviembre,.046191279,.010959036,.053602874,Jalisco,2
01/12/2010,2010,12,diciembre,.054268304,.0058241202,-.017525446,Jalisco,2
01/01/2011,2011,1,enero,.080420658,-.00047660471,.035281446,Jalisco,2
01/02/2011,2011,2,febrero,.074848548,.018655209,.0016351913,Jalisco,2
01/03/2011,2011,3,marzo,.055056415,.032044698,-.022677485,Jalisco,2
01/04/2011,2011,4,abril,.077583976,.034215186,-.050370086,Jalisco,2
01/05/2011,2011,5,mayo,.06121324,.032919768,-.036069099,Jalisco,2
01/06/2011,2011,6,junio,.037751395,.031022334,-.042679444,Jalisco,2
01/07/2011,2011,7,julio,.045056161,.026908904,-.028710319,Jalisco,2
01/08/2011,2011,8,agosto,.035410751,.030053768,-.052156389,Jalisco,2
01/09/2011,2011,9,septiembre,.056937251,.030625861,-.02008778,Jalisco,2
01/10/2011,2011,10,octubre,.049736276,.041977219,-.046715725,Jalisco,2
01/11/2011,2011,11,noviembre,.098291717,.053519789,-.051595978,Jalisco,2
01/12/2011,2011,12,diciembre,.046928093,.048586216,-.017041694,Jalisco,2
01/01/2012,2012,1,enero,.030326726,.063003346,-.019563571,Jalisco,2
01/02/2012,2012,2,febrero,.075022019,.04976625,-.018629536,Jalisco,2
01/03/2012,2012,3,marzo,.033752467,.039348904,.0037931097,Jalisco,2
01/04/2012,2012,4,abril,.045170471,.06610363,-.044071756,Jalisco,2
01/05/2012,2012,5,mayo,.044257037,.072457835,-.016355522,Jalisco,2
01/06/2012,2012,6,junio,.075294696,.084045246,-.040126864,Jalisco,2
01/07/2012,2012,7,julio,.026823994,.091707669,-.064661607,Jalisco,2
01/08/2012,2012,8,agosto,.037775315,.062053524,-.016048603,Jalisco,2
01/09/2012,2012,9,septiembre,.033301119,.07317172,-.049589258,Jalisco,2
01/10/2012,2012,10,octubre,.039005831,.066900961,-.037617717,Jalisco,2
01/11/2012,2012,11,noviembre,.037348934,.067683145,-.017168593,Jalisco,2
01/12/2012,2012,12,diciembre,-.026087761,.074052356,.0070138383,Jalisco,2
01/01/2013,2013,1,enero,.027994424,.16156507,-.079215527,Jalisco,2
01/02/2013,2013,2,febrero,-.013481747,.17353292,-.093108155,Jalisco,2
01/03/2013,2013,3,marzo,.0082203094,.1683549,-.14269449,Jalisco,2
01/04/2013,2013,4,abril,.048756056,.14863573,-.086781114,Jalisco,2
01/05/2013,2013,5,mayo,.029435288,.14299403,-.10930957,Jalisco,2
01/06/2013,2013,6,junio,.018270114,.12344377,-.080522612,Jalisco,2
01/07/2013,2013,7,julio,.040665239,.13035275,-.088620059,Jalisco,2
01/08/2013,2013,8,agosto,.0034363726,.14791492,-.076779343,Jalisco,2
01/09/2013,2013,9,septiembre,-.0044489219,.11597329,-.070050925,Jalisco,2
01/10/2013,2013,10,octubre,.003749476,.11187665,-.072953425,Jalisco,2
01/11/2013,2013,11,noviembre,.013642904,.11087053,-.10007596,Jalisco,2
01/12/2013,2013,12,diciembre,.026910607,.098768041,-.15052284,Jalisco,2
01/01/2014,2014,1,enero,-.019055242,.015116242,-.031988773,Jalisco,2
01/02/2014,2014,2,febrero,-.0022294421,.014120183,-.016634885,Jalisco,2
01/03/2014,2014,3,marzo,.0054548411,.015103226,-.007242945,Jalisco,2
01/04/2014,2014,4,abril,-.023266865,.012543221,-.0033314493,Jalisco,2
01/05/2014,2014,5,mayo,.0030079978,-.00051230809,-.010665732,Jalisco,2
01/06/2014,2014,6,junio,-.0052266433,.013190308,.0074395956,Jalisco,2
01/07/2014,2014,7,julio,-.010533147,.0059435675,-.024849914,Jalisco,2
01/08/2014,2014,8,agosto,.026387181,.0033489142,-.015679132,Jalisco,2
01/09/2014,2014,9,septiembre,.0080560083,.013873925,-.023130825,Jalisco,2
01/10/2014,2014,10,octubre,.028179478,.0099454122,.009881149,Jalisco,2
01/11/2014,2014,11,noviembre,.043180179,.012290805,.001656131,Jalisco,2
01/12/2014,2014,12,diciembre,.059451398,.0093353288,-.026928594,Jalisco,2
01/01/2015,2015,1,enero,.070270456,.015076982,.017463243,Jalisco,2
01/02/2015,2015,2,febrero,.058796301,.011401231,.012930417,Jalisco,2
01/03/2015,2015,3,marzo,.084099799,.012358105,.037660025,Jalisco,2
01/04/2015,2015,4,abril,.068306431,.019679956,.041253366,Jalisco,2
01/05/2015,2015,5,mayo,.060845964,.029310703,.086665675,Jalisco,2
01/06/2015,2015,6,junio,.098001853,.022795029,.057618108,Jalisco,2
01/07/2015,2015,7,julio,.10169074,.021402694,.083406456,Jalisco,2
01/08/2015,2015,8,agosto,.079734452,.034669682,.042513993,Jalisco,2
01/09/2015,2015,9,septiembre,.11041377,.035862487,.04409508,Jalisco,2
01/10/2015,2015,10,octubre,.069630139,.034762945,.038346052,Jalisco,2
01/11/2015,2015,11,noviembre,.050224859,.038485657,.038327303,Jalisco,2
01/12/2015,2015,12,diciembre,.064190909,.031244747,.042037468,Jalisco,2
01/01/2016,2016,1,enero,.070595525,.027753783,.016976358,Jalisco,2
01/02/2016,2016,2,febrero,.11152047,.033187933,.035694174,Jalisco,2
01/03/2016,2016,3,marzo,.058914412,.038381673,.046461102,Jalisco,2
01/04/2016,2016,4,abril,.11390556,.026647415,.0097986823,Jalisco,2
01/05/2016,2016,5,mayo,.085047662,.020054778,.016947156,Jalisco,2
01/06/2016,2016,6,junio,.08429347,.024093848,.059863258,Jalisco,2
01/07/2016,2016,7,julio,.05536636,.023547055,.037618577,Jalisco,2
01/08/2016,2016,8,agosto,.088243894,.02959091,.02891315,Jalisco,2
01/09/2016,2016,9,septiembre,.071638696,.027268652,.054156136,Jalisco,2
01/10/2016,2016,10,octubre,.11190218,.029950557,.029396137,Jalisco,2
01/11/2016,2016,11,noviembre,.14124779,.020741524,.036222111,Jalisco,2
01/12/2016,2016,12,diciembre,.11267953,.025652422,.1184731,Jalisco,2
01/01/2017,2017,1,enero,.065238431,.028907029,.014032546,Jalisco,2
01/02/2017,2017,2,febrero,.018349765,.018888373,-.0085227285,Jalisco,2
01/03/2017,2017,3,marzo,.086080492,.0076625198,.033664271,Jalisco,2
01/04/2017,2017,4,abril,-.0010922942,.013157723,.019038264,Jalisco,2
01/05/2017,2017,5,mayo,.040604834,.023522466,.0018382967,Jalisco,2
01/06/2017,2017,6,junio,.01252271,.036200728,-.032627616,Jalisco,2
01/07/2017,2017,7,julio,.01222645,.022561999,-.019624092,Jalisco,2
01/08/2017,2017,8,agosto,-.0092502274,.017274804,-.017230827,Jalisco,2
01/09/2017,2017,9,septiembre,-.018331049,.0070936829,-.019575967,Jalisco,2
01/10/2017,2017,10,octubre,-.013180112,.0022884053,.0017211337,Jalisco,2
01/11/2017,2017,11,noviembre,-.0096862931,.0017488868,.024120845,Jalisco,2
01/12/2017,2017,12,diciembre,-.0088394023,.012175386,-.062993012,Jalisco,2
01/01/2018,2018,1,enero,.025772026,.0051909625,-.020756947,Jalisco,2
01/02/2018,2018,2,febrero,.020486152,.014575048,.015349284,Jalisco,2
01/03/2018,2018,3,marzo,.0099653676,.02450279,.00069005298,Jalisco,2
01/04/2018,2018,4,abril,.053243309,.030314181,.0038187758,Jalisco,2
01/05/2018,2018,5,mayo,.04386149,.027246512,.008238595,Jalisco,2
01/06/2018,2018,6,junio,.043827944,.018442495,-.016227853,Jalisco,2
01/07/2018,2018,7,julio,.053431347,.024091825,.031364661,Jalisco,2
01/08/2018,2018,8,agosto,.04425906,.022307336,.025968973,Jalisco,2
01/09/2018,2018,9,septiembre,.059237853,.030536762,.033711538,Jalisco,2
01/10/2018,2018,10,octubre,.054821197,.036438521,.0021498499,Jalisco,2
01/11/2018,2018,11,noviembre,.053906377,.035189994,.024355609,Jalisco,2
01/12/2018,2018,12,diciembre,-.0076520732,.033812691,-.0040386361,Jalisco,2
01/01/2019,2019,1,enero,.018066296,.038226414,.05856077,Jalisco,2
