Periodo,year,month,Mes,IT_,PO_,RM_,Entidad,orden
01/02/2019,2019,2,febrero,.039795592,.032371547,.023770649,Jalisco,2
01/03/2019,2019,3,marzo,.040411726,.024624869,.035646074,Jalisco,2
01/04/2019,2019,4,abril,.017694414,.020093385,.032273084,Jalisco,2
01/05/2019,2019,5,mayo,.032963887,.018640958,.031331841,Jalisco,2
01/06/2019,2019,6,junio,.021386748,.0042279931,.031330112,Jalisco,2
01/07/2019,2019,7,julio,.031782579,.011657994,.011883402,Jalisco,2
01/08/2019,2019,8,agosto,.026051553,-.0030080948,.043962125,Jalisco,2
01/09/2019,2019,9,septiembre,.021900263,.0020766756,.024411695,Jalisco,2
01/10/2019,2019,10,octubre,.034997858,.010889103,.032047253,Jalisco,2
01/11/2019,2019,11,noviembre,.027560787,.012006689,.046611436,Jalisco,2
01/12/2019,2019,12,diciembre,.039676867,.0055896775,.039219402,Jalisco,2
01/01/2020,2020,1,enero,.015873959,.010852023,.017641598,Jalisco,2
01/02/2020,2020,2,febrero,.032759197,.017325094,.02012359,Jalisco,2
01/03/2020,2020,3,marzo,-.033022061,.0096929045,.015296033,Jalisco,2
01/04/2020,2020,4,abril,-.24397385,-.041244101,.0016705941,Jalisco,2
01/05/2020,2020,5,mayo,-.22542995,-.051735304,-.023047736,Jalisco,2
01/06/2020,2020,6,junio,-.11129142,-.03995394,-.032007415,Jalisco,2
01/07/2020,2020,7,julio,-.078233115,-.044764265,-.0047515705,Jalisco,2
01/08/2020,2020,8,agosto,-.077023201,-.0376064,-.017125228,Jalisco,2
01/09/2020,2020,9,septiembre,-.0046061259,-.030210007,-.020087536,Jalisco,2
01/10/2020,2020,10,octubre,-.048794888,-.029246924,.032675851,Jalisco,2
01/11/2020,2020,11,noviembre,-.02052252,-.035027359,.037712041,Jalisco,2
01/12/2020,2020,12,diciembre,-.0075524971,-.027608613,.066708751,Jalisco,2
01/01/2021,2021,1,enero,-.055014089,-.030593395,.0093833664,Jalisco,2
01/02/2021,2021,2,febrero,-.033888366,-.024719678,.017881418,Jalisco,2
01/03/2021,2021,3,marzo,.0786971,-.02043269,.0052088136,Jalisco,2
01/04/2021,2021,4,abril,.3565262,.028279904,.012184296,Jalisco,2
01/05/2021,2021,5,mayo,.30845213,.048208736,.087189205,Jalisco,2
01/06/2021,2021,6,junio,.14737377,.043438874,.048491042,Jalisco,2
01/07/2021,2021,7,julio,.065693215,.041313499,-.0099258423,Jalisco,2
01/08/2021,2021,8,agosto,.089460939,.037269387,-.022284484,Jalisco,2
01/01/2010,2010,1,enero,-.0082651982,.013648269,-.017710425,Variación promedio en Jalisco (últimos 12 meses),3
01/02/2010,2010,2,febrero,-.0055684759,.0081019504,-.0075449198,Variación promedio en Jalisco (últimos 12 meses),3
01/03/2010,2010,3,marzo,-.0056688576,.0056169094,.0026242409,Variación promedio en Jalisco (últimos 12 meses),3
01/04/2010,2010,4,abril,-.00072011934,.0023007228,.01069849,Variación promedio en Jalisco (últimos 12 meses),3
01/05/2010,2010,5,mayo,.0059161098,.0014489576,.0090334835,Variación promedio en Jalisco (últimos 12 meses),3
01/06/2010,2010,6,junio,.0090546105,-.00049372914,.021313677,Variación promedio en Jalisco (últimos 12 meses),3
01/07/2010,2010,7,julio,.015643092,-.00094089319,.032522507,Variación promedio en Jalisco (últimos 12 meses),3
01/08/2010,2010,8,agosto,.024780922,.00019402507,.044098325,Variación promedio en Jalisco (últimos 12 meses),3
01/09/2010,2010,9,septiembre,.03098505,.0018335981,.054273851,Variación promedio en Jalisco (últimos 12 meses),3
01/10/2010,2010,10,octubre,.03389233,.0036431036,.058256794,Variación promedio en Jalisco (últimos 12 meses),3
01/11/2010,2010,11,noviembre,.035545163,.0054181986,.06547939,Variación promedio en Jalisco (últimos 12 meses),3
01/12/2010,2010,12,diciembre,.035193637,.0044015385,.040149022,Variación promedio en Jalisco (últimos 12 meses),3
01/01/2011,2011,1,enero,.04274974,.0030668736,.043223448,Variación promedio en Jalisco (últimos 12 meses),3
01/02/2011,2011,2,febrero,.048896402,.0056351107,.041302316,Variación promedio en Jalisco (últimos 12 meses),3
01/03/2011,2011,3,marzo,.052390929,.008697331,.034508027,Variación promedio en Jalisco (últimos 12 meses),3
01/04/2011,2011,4,abril,.057824638,.012493038,.026209369,Variación promedio en Jalisco (últimos 12 meses),3
01/05/2011,2011,5,mayo,.059198286,.015282185,.019687034,Variación promedio en Jalisco (últimos 12 meses),3
01/06/2011,2011,6,junio,.06056273,.018511798,.010250057,Variación promedio en Jalisco (últimos 12 meses),3
01/07/2011,2011,7,julio,.059941728,.020699557,.0018228461,Variación promedio en Jalisco (últimos 12 meses),3
01/08/2011,2011,8,agosto,.056312297,.021817835,-.0078841215,Variación promedio en Jalisco (últimos 12 meses),3
01/09/2011,2011,9,septiembre,.055639289,.022668563,-.013598007,Variación promedio en Jalisco (últimos 12 meses),3
01/10/2011,2011,10,octubre,.056206189,.024560792,-.018872688,Variación promedio en Jalisco (últimos 12 meses),3
01/11/2011,2011,11,noviembre,.060547892,.02810752,-.027639259,Variación promedio en Jalisco (últimos 12 meses),3
01/12/2011,2011,12,diciembre,.059936207,.031671029,-.027598947,Variación promedio en Jalisco (últimos 12 meses),3
01/01/2012,2012,1,enero,.055761714,.036961026,-.032169364,Variación promedio en Jalisco (últimos 12 meses),3
01/02/2012,2012,2,febrero,.055776168,.039553612,-.033858091,Variación promedio en Jalisco (últimos 12 meses),3
01/03/2012,2012,3,marzo,.05400084,.040162295,-.031652208,Variación promedio en Jalisco (últimos 12 meses),3
01/04/2012,2012,4,abril,.051299714,.042819668,-.031127349,Variación promedio en Jalisco (últimos 12 meses),3
01/05/2012,2012,5,mayo,.049886696,.046114504,-.02948455,Variación promedio en Jalisco (últimos 12 meses),3
01/06/2012,2012,6,junio,.053015307,.050533082,-.029271835,Variación promedio en Jalisco (últimos 12 meses),3
01/07/2012,2012,7,julio,.051495958,.055932976,-.032267775,Variación promedio en Jalisco (últimos 12 meses),3
01/08/2012,2012,8,agosto,.051693004,.058599625,-.029258793,Variación promedio en Jalisco (últimos 12 meses),3
01/09/2012,2012,9,septiembre,.049723327,.062145114,-.031717252,Variación promedio en Jalisco (últimos 12 meses),3
01/10/2012,2012,10,octubre,.048829123,.06422209,-.030959083,Variación promedio en Jalisco (últimos 12 meses),3
01/11/2012,2012,11,noviembre,.043750558,.065402374,-.028090134,Variación promedio en Jalisco (últimos 12 meses),3
01/12/2012,2012,12,diciembre,.037665904,.067524552,-.026085507,Variación promedio en Jalisco (últimos 12 meses),3
01/01/2013,2013,1,enero,.037471544,.075738028,-.031056503,Variación promedio en Jalisco (últimos 12 meses),3
01/02/2013,2013,2,febrero,.030096231,.086051911,-.037263054,Variación promedio en Jalisco (últimos 12 meses),3
01/03/2013,2013,3,marzo,.027968552,.096802413,-.049470354,Variación promedio en Jalisco (últimos 12 meses),3
01/04/2013,2013,4,abril,.02826735,.10368009,-.053029466,Variación promedio en Jalisco (últimos 12 meses),3
01/05/2013,2013,5,mayo,.027032204,.10955811,-.060775638,Variación promedio en Jalisco (últimos 12 meses),3
01/06/2013,2013,6,junio,.022280157,.11284132,-.064141952,Variación promedio en Jalisco (últimos 12 meses),3
01/07/2013,2013,7,julio,.023433594,.11606174,-.066138491,Variación promedio en Jalisco (últimos 12 meses),3
01/08/2013,2013,8,agosto,.020572014,.12321685,-.07119938,Variación promedio en Jalisco (últimos 12 meses),3
01/09/2013,2013,9,septiembre,.017426178,.12678365,-.07290452,Variación promedio en Jalisco (últimos 12 meses),3
01/10/2013,2013,10,octubre,.014488149,.13053162,-.075849168,Variación promedio en Jalisco (últimos 12 meses),3
01/11/2013,2013,11,noviembre,.012512646,.13413058,-.082758114,Variación promedio en Jalisco (últimos 12 meses),3
01/12/2013,2013,12,diciembre,.016929178,.13619022,-.095886171,Variación promedio en Jalisco (últimos 12 meses),3
01/01/2014,2014,1,enero,.013008371,.12398615,-.091950603,Variación promedio en Jalisco (últimos 12 meses),3
01/02/2014,2014,2,febrero,.013946064,.11070175,-.085577831,Variación promedio en Jalisco (últimos 12 meses),3
01/03/2014,2014,3,marzo,.013715608,.097930782,-.074290201,Variación promedio en Jalisco (últimos 12 meses),3
01/04/2014,2014,4,abril,.0077136979,.086589739,-.067336068,Variación promedio en Jalisco (últimos 12 meses),3
01/05/2014,2014,5,mayo,.0055114236,.074630879,-.059115745,Variación promedio en Jalisco (últimos 12 meses),3
01/06/2014,2014,6,junio,.0035533602,.065443084,-.051785562,Variación promedio en Jalisco (últimos 12 meses),3
01/07/2014,2014,7,julio,-.0007131719,.055075657,-.046471383,Variación promedio en Jalisco (últimos 12 meses),3
01/08/2014,2014,8,agosto,.0011993955,.043028489,-.041379698,Variación promedio en Jalisco (últimos 12 meses),3
01/09/2014,2014,9,septiembre,.0022414729,.034520209,-.037469693,Variación promedio en Jalisco (últimos 12 meses),3
01/10/2014,2014,10,octubre,.0042773066,.026025938,-.03056681,Variación promedio en Jalisco (últimos 12 meses),3
01/11/2014,2014,11,noviembre,.0067387461,.017810961,-.022089135,Variación promedio en Jalisco (últimos 12 meses),3
01/12/2014,2014,12,diciembre,.0094504785,.010358235,-.011789614,Variación promedio en Jalisco (últimos 12 meses),3
01/01/2015,2015,1,enero,.016894286,.010354964,-.007668613,Variación promedio en Jalisco (últimos 12 meses),3
01/02/2015,2015,2,febrero,.021979766,.010128384,-.0052048382,Variación promedio en Jalisco (últimos 12 meses),3
01/03/2015,2015,3,marzo,.028533513,.0098996246,-.0014629238,Variación promedio en Jalisco (últimos 12 meses),3
01/04/2015,2015,4,abril,.036164619,.010494352,.0022524775,Variación promedio en Jalisco (últimos 12 meses),3
01/05/2015,2015,5,mayo,.040984452,.012979603,.010363428,Variación promedio en Jalisco (últimos 12 meses),3
01/06/2015,2015,6,junio,.049586825,.013779997,.01454497,Variación promedio en Jalisco (últimos 12 meses),3
01/07/2015,2015,7,julio,.058938816,.015068257,.023566335,Variación promedio en Jalisco (últimos 12 meses),3
01/08/2015,2015,8,agosto,.063384421,.01767832,.028415762,Variación promedio en Jalisco (últimos 12 meses),3
01/09/2015,2015,9,septiembre,.071914233,.019510701,.03401792,Variación promedio en Jalisco (últimos 12 meses),3
01/10/2015,2015,10,octubre,.075368457,.02157883,.036389995,Variación promedio en Jalisco (últimos 12 meses),3
01/11/2015,2015,11,noviembre,.07595551,.023761734,.039445926,Variación promedio en Jalisco (últimos 12 meses),3
01/12/2015,2015,12,diciembre,.076350473,.025587518,.045193098,Variación promedio en Jalisco (últimos 12 meses),3
01/01/2016,2016,1,enero,.076377563,.026643919,.045152526,Variación promedio en Jalisco (últimos 12 meses),3
01/02/2016,2016,2,febrero,.080771245,.028459476,.047049504,Variación promedio en Jalisco (últimos 12 meses),3
01/03/2016,2016,3,marzo,.078672461,.030628107,.047782928,Variación promedio en Jalisco (últimos 12 meses),3
01/04/2016,2016,4,abril,.082472384,.031208729,.045161705,Variación promedio en Jalisco (últimos 12 meses),3
01/05/2016,2016,5,mayo,.084489197,.030437402,.039351828,Variación promedio en Jalisco (últimos 12 meses),3
01/06/2016,2016,6,junio,.083346829,.030545637,.039538924,Variación promedio en Jalisco (últimos 12 meses),3
01/07/2016,2016,7,julio,.079486467,.030724334,.035723265,Variación promedio en Jalisco (últimos 12 meses),3
01/08/2016,2016,8,agosto,.080195583,.030301103,.034589864,Variación promedio en Jalisco (últimos 12 meses),3
01/09/2016,2016,9,septiembre,.076964334,.02958495,.035428286,Variación promedio en Jalisco (últimos 12 meses),3
01/10/2016,2016,10,octubre,.080486998,.029183917,.03468246,Variación promedio en Jalisco (últimos 12 meses),3
01/11/2016,2016,11,noviembre,.088072248,.027705239,.034507025,Variación promedio en Jalisco (últimos 12 meses),3
01/12/2016,2016,12,diciembre,.092112966,.027239213,.04087666,Variación promedio en Jalisco (últimos 12 meses),3
01/01/2017,2017,1,enero,.091666542,.027335316,.040631343,Variación promedio en Jalisco (últimos 12 meses),3
01/02/2017,2017,2,febrero,.083902314,.026143687,.036946602,Variación promedio en Jalisco (últimos 12 meses),3
01/03/2017,2017,3,marzo,.086166151,.023583757,.035880201,Variación promedio en Jalisco (últimos 12 meses),3
01/04/2017,2017,4,abril,.076582998,.022459615,.036650166,Variación promedio en Jalisco (últimos 12 meses),3
01/05/2017,2017,5,mayo,.072879426,.02274859,.035391092,Variación promedio en Jalisco (últimos 12 meses),3
01/06/2017,2017,6,junio,.066898532,.023757497,.027683521,Variación promedio en Jalisco (últimos 12 meses),3
01/07/2017,2017,7,julio,.063303538,.023675408,.022913298,Variación promedio en Jalisco (últimos 12 meses),3
01/08/2017,2017,8,agosto,.05517903,.022649067,.019067965,Variación promedio en Jalisco (últimos 12 meses),3
01/09/2017,2017,9,septiembre,.047681551,.020967819,.012923624,Variación promedio en Jalisco (últimos 12 meses),3
01/10/2017,2017,10,octubre,.037258025,.018662639,.010617374,Variación promedio en Jalisco (últimos 12 meses),3
01/11/2017,2017,11,noviembre,.024680186,.01707992,.0096089356,Variación promedio en Jalisco (últimos 12 meses),3
01/12/2017,2017,12,diciembre,.014553608,.015956834,-.0055132406,Variación promedio en Jalisco (últimos 12 meses),3
01/01/2018,2018,1,enero,.011264741,.013980495,-.0084123649,Variación promedio en Jalisco (últimos 12 meses),3
01/02/2018,2018,2,febrero,.011442774,.013621051,-.0064230305,Variación promedio en Jalisco (últimos 12 meses),3
01/03/2018,2018,3,marzo,.005099847,.015024407,-.0091708824,Variación promedio en Jalisco (últimos 12 meses),3
01/04/2018,2018,4,abril,.0096278135,.016454112,-.010439172,Variación promedio en Jalisco (últimos 12 meses),3
01/05/2018,2018,5,mayo,.0098992018,.016764449,-.0099058142,Variación promedio en Jalisco (últimos 12 meses),3
01/06/2018,2018,6,junio,.012507971,.015284596,-.0085391672,Variación promedio en Jalisco (últimos 12 meses),3
01/07/2018,2018,7,julio,.015941713,.015412082,-.0042901048,Variación promedio en Jalisco (últimos 12 meses),3
01/08/2018,2018,8,agosto,.02040082,.015831459,-.00069012155,Variación promedio en Jalisco (últimos 12 meses),3
01/09/2018,2018,9,septiembre,.026864896,.01778505,.0037505038,Variación promedio en Jalisco (últimos 12 meses),3
01/10/2018,2018,10,octubre,.032531671,.020630892,.0037862302,Variación promedio en Jalisco (últimos 12 meses),3
01/11/2018,2018,11,noviembre,.037831061,.023417652,.0038057938,Variación promedio en Jalisco (últimos 12 meses),3
01/12/2018,2018,12,diciembre,.037930004,.025220759,.0087186582,Variación promedio en Jalisco (últimos 12 meses),3
01/01/2019,2019,1,enero,.037287861,.027973713,.015328468,Variación promedio en Jalisco (últimos 12 meses),3
01/02/2019,2019,2,febrero,.038896982,.029456755,.016030248,Variación promedio en Jalisco (últimos 12 meses),3
01/03/2019,2019,3,marzo,.041434176,.029466929,.01894325,Variación promedio en Jalisco (últimos 12 meses),3
01/04/2019,2019,4,abril,.03847177,.028615195,.021314442,Variación promedio en Jalisco (últimos 12 meses),3
01/05/2019,2019,5,mayo,.037563633,.027898066,.023238881,Variación promedio en Jalisco (últimos 12 meses),3
01/06/2019,2019,6,junio,.035693534,.026713524,.027202044,Variación promedio en Jalisco (últimos 12 meses),3
01/07/2019,2019,7,julio,.033889472,.025677372,.025578605,Variación promedio en Jalisco (últimos 12 meses),3
01/08/2019,2019,8,agosto,.03237218,.023567753,.027078034,Variación promedio en Jalisco (últimos 12 meses),3
01/09/2019,2019,9,septiembre,.029260714,.021196079,.026303047,Variación promedio en Jalisco (últimos 12 meses),3
01/10/2019,2019,10,octubre,.027608769,.019066961,.028794497,Variación promedio en Jalisco (últimos 12 meses),3
01/11/2019,2019,11,noviembre,.025413303,.017135018,.03064915,Variación promedio en Jalisco (últimos 12 meses),3
01/12/2019,2019,12,diciembre,.029357381,.014783101,.034253988,Variación promedio en Jalisco (últimos 12 meses),3
01/01/2020,2020,1,enero,.029174685,.012501902,.030844055,Variación promedio en Jalisco (últimos 12 meses),3
01/02/2020,2020,2,febrero,.028588319,.011248031,.030540135,Variación promedio en Jalisco (últimos 12 meses),3
01/03/2020,2020,3,marzo,.022468837,.0100037,.028844297,Variación promedio en Jalisco (últimos 12 meses),3
01/04/2020,2020,4,abril,.00066314888,.0048922431,.02629409,Variación promedio en Jalisco (últimos 12 meses),3
01/05/2020,2020,5,mayo,-.02086967,-.00097244553,.021762459,Variación promedio en Jalisco (últimos 12 meses),3
01/06/2020,2020,6,junio,-.031926185,-.0046542734,.016484331,Variación promedio en Jalisco (últimos 12 meses),3
01/07/2020,2020,7,julio,-.041094162,-.0093561281,.015098084,Variación promedio en Jalisco (últimos 12 meses),3
01/08/2020,2020,8,agosto,-.049683724,-.01223932,.010007471,Variación promedio en Jalisco (últimos 12 meses),3
01/09/2020,2020,9,septiembre,-.05189259,-.014929878,.0062992014,Variación promedio en Jalisco (últimos 12 meses),3
01/10/2020,2020,10,octubre,-.058875319,-.018274546,.0063515846,Variación promedio en Jalisco (últimos 12 meses),3
01/11/2020,2020,11,noviembre,-.062882259,-.02219405,.0056099687,Variación promedio en Jalisco (últimos 12 meses),3
01/12/2020,2020,12,diciembre,-.066818044,-.024960574,.0079007475,Variación promedio en Jalisco (últimos 12 meses),3
01/01/2021,2021,1,enero,-.072725378,-.028414359,.0072125616,Variación promedio en Jalisco (últimos 12 meses),3
01/02/2021,2021,2,febrero,-.078279339,-.03191809,.007025714,Variación promedio en Jalisco (últimos 12 meses),3
01/03/2021,2021,3,marzo,-.068969414,-.034428556,.0061851125,Variación promedio en Jalisco (últimos 12 meses),3
01/04/2021,2021,4,abril,-.01892774,-.028634889,.0070612542,Variación promedio en Jalisco (últimos 12 meses),3
01/05/2021,2021,5,mayo,.025562434,-.020306218,.016247666,Variación promedio en Jalisco (últimos 12 meses),3
01/06/2021,2021,6,junio,.047117867,-.013356818,.02295587,Variación promedio en Jalisco (últimos 12 meses),3
01/07/2021,2021,7,julio,.059111726,-.0061836708,.022524681,Variación promedio en Jalisco (últimos 12 meses),3
01/08/2021,2021,8,agosto,.072985403,.000055977918,.022094743,Variación promedio en Jalisco (últimos 12 meses),3
