yearm,anio,mes,month,codigo_actividad,descripcion_actividad,codigo_entidad,entidad,g210,personal_ocupado_total,h171a_y_h200a_y_h300a,h171a,h200a,h300a,i100a,tot_hr_pot,h171d_y_h200d_y_h300d,h171d,h200d,h300d,i100d,j000a,j117a,j200a,j300a_j400a_j500a,rem_med_porem,rem_med_hora_trab,j117a_j200a_h171a_h200a,j117a_h171a,j200a_h200a,k000a,k321a,k322a,k610a,k720a,k999a,k321b,k322b,m000a,m321a,m322a,m323a,m999a,vp_total_entidad,edificacion,agua_riego_y_saneamiento,electricidad_y_telecomun,transporte_y_urbanizacion,petroleo_y_petroquimica,otras_construcciones,sector_contratante,sector_publico,sector_privado,estatus,vp_total_entidad_1
01/01/2018,2018,1,enero,23,Construcción,14,Jalisco,20.81858367,58094,52925,41943,10238,744,5169,11512.163,10447.987,8336.936,2004.488,106.563,1064.176,422690,263488,129252,29950,8100.45802112,40.87348125,7526.49431786,6282.04944806,12624.73139285,2766805,1757934,164523,27530,552561,264257,756426,37510,1920893,1355153,125828,11784,428128,2101240,1381218,82914,66463,360016,655,209974,2101240,437201,1664039,Cifras definitivas,
01/02/2018,2018,2,febrero,23,Construcción,14,Jalisco,20.75067298,56308,51207,40420,10043,744,5101,10902.421,9948.222,7901.267,1946.564,100.391,954.199,430741,256444,126192,48105,8535.778689340001,43.73968237,7582.50599449,6344.48292924,12565.16976999,2600911,1669644,169491,29386,498447,233943,705036,40611,3390134,2274110,131292,22160,962572,2104911,1258624,140868,60923,397083,1063,246350,2104911,538966,1565945,Cifras definitivas,
01/03/2018,2018,3,marzo,23,Construcción,14,Jalisco,20.80786277,56156,51122,40384,10000,738,5034,11679.466,10647.351,8590.754000000001,1954.738,101.859,1032.115,491904,272553,139577,79774,9763.099396629999,46.64590329,8179.77929501,6749.034271,13957.7,2857428,1759602,166428,28930,644468,258000,724731,43745,3518862,2400551,134567,22160,961584,2535623,1543321,190081,176271,351430,1104,273416,2535623,635721,1899902,Cifras definitivas,
01/04/2018,2018,4,abril,23,Construcción,14,Jalisco,20.82926885,55686,50725,40083,9904,738,4961,11032.907,9956.048000000001,7920.626,1935.137,100.285,1076.859,496351,289879,144759,61713,9929.601696440001,50.36149916,8695.02070538,7231.96866502,14616.21567044,2848751,1836715,168221,30654,551446,261715,705211,40964,3542235,2419342,143633,22160,957100,2257219,1418009,41375,139467,300672,998,356698,2257219,511559,1745660,Cifras definitivas,
01/05/2018,2018,5,mayo,23,Construcción,14,Jalisco,20.90334157,55797,50834,40173,9923,738,4963,11077.216,10049.48,8000.628,1945.464,103.388,1027.736,518143,276183,147556,94404,10343.00143724,52.09513445,8458.53960396,6874.84131133,14870.09976822,2803273,1843898,168280,30420,498376,262299,758562,41009,3588964,2472279,137353,22160,957172,2692517,1665919,61791,121511,359221,1166,482909,2692517,508899,2183618,Cifras definitivas,
01/06/2018,2018,6,junio,23,Construcción,14,Jalisco,20.90459885,55863,50901,40168,9995,738,4962,11072.61,10057.424,7994.087,1962.666,100.671,1015.186,530751,285135,141432,104184,10580.52748041,53.30563086,8503.61820465,7098.56104362,14150.27513757,2844659,1811724,198108,39564,539856,255407,746841,61480,4025331,2892341,145885,22160,964945,2392367,1529629,77905,94257,396109,1088,293379,2392367,613328,1779039,Cifras definitivas,
01/07/2018,2018,7,julio,23,Construcción,14,Jalisco,20.92182503,55428,50457,39672,10047,738,4971,11052.587,10028.801,7951.98,1973.537,103.284,1023.786,524991,283519,148698,92774,10559.16249321,52.8930634,8693.19576017,7146.57693083,14800.23887728,3060339,1912736,203968,38462,564655,340518,832713,77328,3936624,2612353,147085,22160,1155026,2696517,1832827,89070,100236,399528,1682,273174,2696517,582652,2113865,Cifras definitivas,
01/08/2018,2018,8,agosto,23,Construcción,14,Jalisco,20.95481973,55179,50171,39402,10031,738,5008,11051.84,10024.188,7947.651,1970.519,106.018,1027.652,500599,272838,146190,81571,10126.81811745,50.4729199,8476.685614870001,6924.47083904,14573.82115442,3082010,1856063,203260,36102,672465,314120,819436,77596,4017650,2805477,151200,22160,1038813,3072478,2214326,106169,68008,449928,1125,232922,3072478,573187,2499291,Cifras definitivas,
01/09/2018,2018,9,septiembre,23,Construcción,14,Jalisco,20.81413129,54325,49363,38803,9822,738,4962,10738.347,9722.516,7693.285,1921.713,107.518,1015.831,505756,276214,143980,85562,10401.15167095,52.60073897,8641.521850900001,7118.36713656,14658.92893504,3104108,1797502,215927,33926,762426,294327,782566,84510,3588214,2464986,139372,22160,961696,2421955,1677008,122122,63690,308558,1183,249394,2421955,424749,1997206,Cifras definitivas,
01/10/2018,2018,10,octubre,23,Construcción,14,Jalisco,20.95217423,54354,49357,38894,9725,738,4997,10847.087,9823.446,7795.282,1914.39,113.774,1023.641,485448,269367,136337,79744,9984.738476729999,49.99633355,8344.55665481,6925.66976912,14019.22879177,3032276,1783694,209457,31783,711102,296240,844142,85572,3743967,2642540,145695,22160,933572,3276808,2313916,140345,70249,481608,1395,269295,3276808,624362,2652446,Cifras definitivas,
01/11/2018,2018,11,noviembre,23,Construcción,14,Jalisco,20.82060946,53571,48645,38260,9647,738,4926,10621.529,9614.476000000001,7615.667,1887.694,111.115,1007.053,545855,284040,148505,113310,11394.05514852,57.43810006,9028.847558809999,7423.94145321,15393.90484088,3239192,1892254,196507,29539,825851,295041,925902,70350,3906180,2630812,136744,22160,1116464,2552104,1593477,130238,58674,513865,1046,254804,2552104,616310,1935794,Cifras definitivas,
01/12/2018,2018,12,diciembre,23,Construcción,14,Jalisco,20.7640407,54187,49185,38711,9737,737,5002,10625.905,9604.322,7610.993,1890.943,102.386,1021.583,590098,332900,150441,106757,12180.02807133,62.10292303,9976.4902576,8599.62284622,15450.44674951,2938809,1836979,188841,33142,609224,270623,931158,62885,3814700,2667303,145552,22160,979685,3566056,2461275,377886,114979,355900,1124,254892,3566056,457385,3108671,Cifras definitivas,
01/01/2019,2019,1,enero,23,Construcción,14,Jalisco,20.85948312,55676,49646,39156,9752,738,6030,11117.964,9882.449000000001,7870.67,1913.393,98.386,1235.515,449891,259732,123543,66616,9198.720045800001,45.98202199,7836.65249039,6633.2618245,12668.47826087,2827874,1882993,178162,31172,484780,250767,681948,52043,3438654,2233855,190883,22160,991756,2673652,1844223,22606,62898,290465,1140,452320,2673652,461010,2212642,Cifras definitivas,2101240
01/02/2019,2019,2,febrero,23,Construcción,14,Jalisco,20.68388862,55549,49284,39010,9536,738,6265,10993.397,9712.279,7765.836,1847.467,98.976,1281.118,440871,252640,123128,65103,9081.510320109999,45.86051225,7740.45235447,6476.28813125,12911.91275168,2591875,1687034,179388,22724,458869,243860,712599,52901,3373406,2240030,187844,22160,923372,2528019,1826216,172333,50361,252803,1119,225187,2528019,268889,2259130,Cifras definitivas,2104911
01/03/2019,2019,3,marzo,23,Construcción,14,Jalisco,20.80077217,53719,48665,38646,9281,738,5054,10624.065,9595.121999999999,7687.398,1809.74,97.98399999999999,1028.943,473218,264064,141358,67796,9873.72462286,49.82743222,8459.156634049999,6832.89344305,15230.90184247,2751691,1973195,185389,30630,347373,215104,923814,58854,3387892,2256542,189640,22160,919550,2990503,2256080,87596,103417,326447,1034,215929,2990503,423362,2567141,Cifras definitivas,2535623
01/04/2019,2019,4,abril,23,Construcción,14,Jalisco,20.79793222,53343,48335,38361,9236,738,5008,10524.699,9507.278,7607.476,1801.708,98.09399999999999,1017.421,497507,291010,135479,71018,10452.48650125,52.87461697,8960.41767338,7586.09003936,14668.57947163,2321089,1620958,184354,29471,299959,186347,555762,58050,3305547,2155397,185052,22160,942938,2168810,1499762,99354,112089,246049,1061,210495,2168810,302398,1866412,Cifras definitivas,2257219
01/05/2019,2019,5,mayo,23,Construcción,14,Jalisco,20.88119013,52089,47116,37145,9233,738,4973,10397.721,9377.816000000001,7460.407,1819.008,98.401,1019.905,489704,262616,129615,97473,10558.97192634,52.77315434,8457.2642201,7070.0228833,14038.23242716,2377502,1648195,183197,26508,327361,192241,572442,57070,3295234,2164551,187338,22160,921185,2432175,1694605,10509,118650,303884,1108,303419,2432175,315563,2116612,Cifras definitivas,2692517
01/06/2019,2019,6,junio,23,Construcción,14,Jalisco,20.82303522,52792,47821,37769,9320,732,4971,10432.893,9419.317999999999,7495.93,1827.137,96.251,1013.575,479584,267258,127889,84437,10184.62910659,51.4405828,8391.492705299999,7076.12062803,13721.99570815,2323744,1617179,189607,24713,304184,188061,535889,59248,3393035,2224509,194048,22160,952318,2365350,1634939,24259,154814,352552,1098,197688,2365350,334518,2030832,Cifras definitivas,2392367
01/07/2019,2019,7,julio,23,Construcción,14,Jalisco,20.90489382,51697,46740,36712,9280,748,4957,10332.603,9306.005999999999,7375.948,1832.248,97.81,1026.597,479940,261863,127955,90122,10435.29309445,52.12095833,8475.778396240001,7132.89932447,13788.25431034,2333038,1593468,212257,26547,311292,189474,511993,86209,3253844,2078219,201400,22160,952065,2201490,1449417,45564,213508,299693,1096,192212,2201490,377231,1824259,Cifras definitivas,2696517
01/08/2019,2019,8,agosto,23,Construcción,14,Jalisco,20.87204595,51847,46832,36800,9284,748,5015,10327.001,9294.85,7367.074,1829.266,98.51000000000001,1032.151,472154,271163,127733,73258,10245.50820241,51.34151195,8655.845846710001,7368.55978261,13758.40155106,2337722,1591515,234520,24459,305281,181947,487826,108472,3254270,2061643,205909,22160,964558,2127963,1531575,30502,122953,265231,1134,176568,2127963,304472,1823491,Cifras definitivas,3072478
01/09/2019,2019,9,septiembre,23,Construcción,14,Jalisco,20.77288594,53263,48181,38102,9331,748,5082,10459.934,9420.048000000001,7519.879,1800.935,99.23399999999999,1039.886,499441,295804,130801,72836,10529.39936331,53.5834102,8993.843948309999,7763.47698284,14017.89733148,2293662,1552804,220051,24577,309100,187130,463949,94003,3091649,1940977,197496,22160,931016,1972433,1403988,50743,53135,263812,1394,199361,1972433,321471,1650962,Cifras definitivas,2421955
01/10/2019,2019,10,octubre,23,Construcción,14,Jalisco,20.85506117,53933,48892,38675,9469,748,5041,10742.088,9704.07,7739.722,1863.548,100.8,1038.018,485021,234711,137292,113018,10074.3810236,50.50581729,7726.88185444,6068.80413704,14499.10233393,2454922,1639941,232874,22222,318907,240978,557491,106826,3237154,2044693,202129,22160,968172,2153838,1481555,82035,85107,291882,1482,211777,2153838,413706,1740132,Cifras definitivas,3276808
01/11/2019,2019,11,noviembre,23,Construcción,14,Jalisco,20.80336013,54111,49063,38778,9537,748,5048,10652.719,9620.402,7653.283,1867.478,99.64100000000001,1032.317,483771,236719,138925,108127,10012.8531512,50.81221974,7774.89392528,6104.46645005,14566.94977456,2387962,1675474,228907,23235,287739,172607,615473,102859,3126666,1972872,185473,22160,946161,2303473,1565312,97011,110294,276006,1440,253410,2303473,449177,1854296,Cifras definitivas,2552104
01/12/2019,2019,12,diciembre,23,Construcción,14,Jalisco,20.77029268,53954,48919,38657,9514,748,5035,10595.055,9575.824000000001,7625.158,1851.796,98.87,1019.231,516269,257785,144209,114275,10717.423346,54.47625893,8345.145419439999,6668.52057842,15157.557284,2735885,1996680,243523,25782,305922,163978,774802,117475,3301520,2036976,213567,22160,1028817,2295677,1539647,73304,47084,380410,1421,253811,2295677,476808,1818869,Cifras definitivas,3566056
01/01/2020,2020,1,enero,23,Construcción,14,Jalisco,20.85383233,49962,44935,34689,9498,748,5027,9892.950000000001,8860.638999999999,6895.202,1865.849,99.58799999999999,1032.311,458338,210456,137478,110404,10372.68879987,52.31541284,7874.12587413,6066.93764594,14474.41566646,2455863,1781775,209169,23445,288785,152689,812025,83121,1933180,1150208,117084,16743,649145,2004155,1482789,27127,24272,252653,1191,216123,2004155,375787,1628368,Cifras definitivas,2673652
01/02/2020,2020,2,febrero,23,Construcción,14,Jalisco,20.72834296,48874,43913,33733,9432,748,4961,9547.808000000001,8541.727999999999,6605.627,1837.192,98.90900000000001,1006.08,425419,203352,137163,84904,9855.646936179999,50.38826487,7888.68296073,6028.28091187,14542.30279898,2489076,1754200,221771,20575,316100,176430,945433,95723,1991698,1269663,114992,14677,592366,2244275,1619545,38500,67013,305730,1236,212251,2244275,370090,1874185,Cifras definitivas,2528019
01/03/2020,2020,3,marzo,23,Construcción,14,Jalisco,20.6629131,45712,40901,31196,8967,738,4811,8976.708000000001,7990.989,6147.115,1748.31,95.56399999999999,985.7190000000001,391151,194265,137116,59770,9739.08821552,49.54147497,8250.902572020001,6227.24067188,15291.17876659,2406552,1718520,216027,21664,276238,174103,1058549,90216,1850088,1111583,112371,15006,611128,2193854,1633544,46021,40943,253183,1155,219008,2193854,363019,1830835,Cifras definitivas,2990503
01/04/2020,2020,4,abril,23,Construcción,14,Jalisco,20.60902092,40789,36574,27640,8247,687,4215,7975.506,7105.594,5397.037,1606.256,102.301,869.912,359251,172763,119058,67430,10010.61665784,51.29743965,8131.6632764,6250.47033285,14436.52237177,2247872,1664487,202726,20957,208380,151322,1059227,77407,1886402,1157489,102832,14554,611527,1713433,1334094,30252,21392,167333,879,159483,1713433,271738,1441695,Cifras definitivas,2168810
01/05/2020,2020,5,mayo,23,Construcción,14,Jalisco,20.79353275,39330,35261,26493,8082,686,4069,7768.356,6927.425,5243.112,1582.959,101.354,840.931,372747,161933,116636,94178,10780.82429501,54.60637605,8056.94866233,6112.29381346,14431.57634249,2176662,1641869,250637,20388,137911,125857,1102848,126846,1504490,783398,105872,14102,601118,1639184,1280911,16775,37745,161498,913,141342,1639184,241327,1397857,Cifras definitivas,2432175
01/06/2020,2020,6,junio,23,Construcción,14,Jalisco,20.82188658,40381,36386,27488,8212,686,3995,7991.783,7168.869,5461.156,1605.456,102.257,822.914,371057,166972,118388,85697,10393.7535014,52.50847224,7993.27731092,6074.35972061,14416.46371164,2188104,1619506,266350,17321,158455,126472,1102344,145157,1715567,991921,119072,13619,590955,1803647,1418633,20674,39501,161489,817,162533,1803647,251381,1552266,Cifras definitivas,2365350
01/07/2020,2020,7,julio,23,Construcción,14,Jalisco,20.87458497,39797,35664,26673,8304,687,4133,7930.228,7075.451,5338.609,1634.214,102.628,854.777,363092,195813,119521,47758,10380.87886325,52.07245329,9015.467307090001,7341.24395456,14393.18400771,2102426,1620726,276997,19901,89796,95006,1152169,150948,1835357,1014548,89793,15180,715836,1932215,1517544,33856,42421,167412,912,170070,1932215,263404,1668811,Cifras definitivas,2201490
01/08/2020,2020,8,agosto,23,Construcción,14,Jalisco,20.82001169,38819,34766,25812,8263,691,4053,7663.59,6831.539,5107.839,1620.065,103.635,832.051,373333,158623,119052,95658,10956.21423331,55.49023886,8148.93617021,6145.3200062,14407.84218807,2171884,1582547,289424,19090,156700,124123,1169363,163388,1597192,850488,120975,16489,609240,1920483,1484905,36844,46153,177945,935,173701,1920483,279398,1641085,Cifras definitivas,2127963
01/09/2020,2020,9,septiembre,23,Construcción,14,Jalisco,20.77813263,39124,35019,26027,8305,687,4105,7686.804,6849.352,5121.008,1625.372,102.972,837.452,369493,158067,119229,92197,10762.34999417,54.76907616,8076.89619014,6073.19322242,14356.29139073,2115007,1593976,270707,20883,129171,100270,1247469,144666,1621898,852023,127695,17055,625125,1992773,1459331,30808,92309,230223,920,179182,1992773,320008,1672765,Cifras definitivas,1972433
01/10/2020,2020,10,octubre,23,Construcción,14,Jalisco,20.81588801,38963,34913,25929,8294,690,4050,7733.664,6900.812,5164.535,1631.696,104.581,832.852,375964,160426,119261,96277,10985.7113637,55.31948517,8172.4863396,6187.12638359,14379.18977574,2201350,1643258,241243,20050,168404,128395,1445866,115207,1679620,905695,133572,17320,623033,2095390,1502776,50014,44826,292051,1010,204713,2095390,362079,1733311,Cifras definitivas,2153838
01/11/2020,2020,11,noviembre,23,Construcción,14,Jalisco,20.72709306,38366,34252,25187,8365,700,4114,7515.454,6678.827,4942.992,1630.122,105.713,836.627,367098,153110,119685,94303,10941.16595136,55.84841523,8130.51382928,6078.92960654,14307.83024507,2199567,1652463,231006,20589,148351,147158,1503237,98333,1806550,1031848,124197,17340,633165,2154115,1583074,43997,57197,290488,903,178456,2154115,336292,1817823,Cifras definitivas,2303473
01/12/2020,2020,12,diciembre,23,Construcción,14,Jalisco,20.695798,38416,34218,25153,8352,713,4198,7548.018,6695.74,4961.256,1627.241,107.243,852.278,396040,169773,126766,99501,11820.32532458,60.11082649,8850.58946426,6749.61237228,15177.92145594,2263896,1629383,217431,21236,189599,206247,1557363,90522,2166009,1105929,129039,15653,915388,2033141,1530979,28610,40916,262107,925,169604,2033141,317635,1715506,Cifras definitivas,2295677
01/01/2021,2021,1,enero,23,Construcción,14,Jalisco,20.78329095,38150,34018,24907,8407,704,4132,7822.619,6975.599,5228.038,1641.617,105.944,847.02,370888,152944,122362,95582,11133.09719637,53.9893197,8263.9731044,6140.60304332,14554.77578209,2088562,1618295,184794,13636,142052,129785,584031,58746,2258384,1669319,79217,12179,497669,2086898,1581210,48284,48559,234925,925,172995,2086898,323762,1763136,Cifras definitivas,2004155
