yearm,anio,mes,month,codigo_actividad,descripcion_actividad,codigo_entidad,entidad,g210,personal_ocupado_total,h171a_y_h200a_y_h300a,h171a,h200a,h300a,i100a,tot_hr_pot,h171d_y_h200d_y_h300d,h171d,h200d,h300d,i100d,j000a,j117a,j200a,j300a_j400a_j500a,rem_med_porem,rem_med_hora_trab,j117a_j200a_h171a_h200a,j117a_h171a,j200a_h200a,k000a,k321a,k322a,k610a,k720a,k999a,k321b,k322b,m000a,m321a,m322a,m323a,m999a,vp_total_entidad,edificacion,agua_riego_y_saneamiento,electricidad_y_telecomun,transporte_y_urbanizacion,petroleo_y_petroquimica,otras_construcciones,sector_contratante,sector_publico,sector_privado,estatus,vp_total_entidad_1
01/02/2021,2021,2,febrero,23,Construcción,14,Jalisco,20.68391662,37725,33883,24894,8304,685,3842,7690.358,6907.624,5189.929,1615.637,102.058,782.734,362437,152243,120787,89407,10917.43478523,53.25596725,8224.290619920001,6115.65035752,14545.64065511,2229258,1622076,204788,13111,235695,153588,619036,78740,2216589,1538917,95143,14534,567995,2030304,1571887,25566,69046,196362,914,166529,2030304,297054,1733250,Cifras definitivas,2244275
01/03/2021,2021,3,marzo,23,Construcción,14,Jalisco,20.82129955,39292,35435,26273,8458,704,3857,8120.3,7324.165,5558.114,1659.749,106.302,796.135,356873,162142,121743,72988,10275.34479284,49.44302767,8173.82165788,6171.43074639,14393.82832821,2267483,1615923,203587,16058,247347,184568,678479,77336,2622779,1847597,103425,14615,657142,2123411,1556958,74694,44635,230548,1064,215512,2123411,342830,1780581,Cifras definitivas,2193854
01/04/2021,2021,4,abril,23,Construcción,14,Jalisco,20.77307667,40195,36608,27443,8461,704,3587,8192.77,7461.184,5704.621,1649.602,106.961,731.586,373288,167229,122258,83801,10396.83600713,50.7583194,8062.80637255,6093.68509274,14449.59224678,2303366,1660087,191603,12627,248942,190107,731941,65258,2664819,1918628,95597,14667,635927,1994154,1472357,67120,59662,192225,2493,200297,1994154,290501,1703653,Cifras definitivas,1713433
01/05/2021,2021,5,mayo,23,Construcción,14,Jalisco,20.82655881,39428,35984,26817,8463,704,3444,8095.517,7391.144,5630.066,1654.878,106.2,704.373,376089,162558,121712,91819,10660.11904762,51.62551696,8057.53968254,6061.75187381,14381.6613494,2324850,1673510,203126,12330,245020,190864,765576,77078,1834169,1178496,92544,13002,550127,2061159,1574971,51725,48467,166768,916,218312,2061159,298351,1762808,Cifras definitivas,1639184
01/06/2021,2021,6,junio,23,Construcción,14,Jalisco,20.81054862,39015,35460,26263,8510,687,3555,8105.187,7375.973,5600.383,1671.788,103.802,729.2140000000001,363574,158426,122610,82538,10455.64087079,49.99524901,8082.01765738,6032.28877128,14407.75558167,2294408,1677933,204756,13875,229873,167971,754456,78368,2381610,1651392,97026,14615,618577,1969211,1431169,96420,61216,184785,841,194780,1969211,322901,1646310,Cifras definitivas,1803647
01/07/2021,2021,7,julio,23,Construcción,14,Jalisco,20.87374664,37926,34050,24729,8639,682,3876,7911.771,7116.126,5311.959,1700.858,103.309,795.645,371151,149342,123982,97827,11122.9621194,52.92466636,8191.2011508,6039.14432448,14351.42956361,2345269,1679112,205104,17031,269528,174494,748984,78687,2625100,1902795,93953,14750,613602,2076684,1565981,55931,43546,199107,859,211260,2076684,312005,1764679,Cifras definitivas,1932215
01/08/2021,2021,8,agosto,23,Construcción,14,Jalisco,20.82882468,37814,33886,24484,8702,700,3928,7861.895,7054.583,5240.38,1704.87,109.333,807.312,388023,148921,124408,114694,11692.37027662,55.86883122,8236.27433255,6082.38033001,14296.483567,2406361,1769936,197556,14844,250925,173100,842171,71136,2842794,2119844,90980,14718,617252,2078617,1493752,64696,146402,160390,883,212494,2078617,298471,1780146,Cifras definitivas,1920483
01/09/2021,2021,9,septiembre,23,Construcción,14,Jalisco,20.80625656,38686,35584,26138,8742,704,3102,7986.772,7347.555,5529.68,1710.195,107.68,639.217,407745,162255,124635,120855,11689.93692661,56.31934253,8225.057339450001,6207.62873977,14257.03500343,2397207,1792502,194760,5030,248550,156365,932224,68625,2662661,1942508,100777,15345,604031,2371817,1799599,83635,12362,222097,1019,253105,2371817,374517,1997300,Cifras definitivas,1992773
01/10/2021,2021,10,octubre,23,Construcción,14,Jalisco,20.79772918,38298,35320,25959,8674,687,2978,7841.257,7227.749,5422.236,1701.551,103.962,613.508,422684,165268,123979,133437,12204.66029509,59.33417156,8351.77431929,6366.50102084,14293.17500576,2318713,1725562,202393,5463,231273,154022,896832,76053,2639039,1942170,91489,13361,592019,2566418,1943142,88595,11923,280332,1199,241227,2566418,479490,2086928,Cifras definitivas,2095390
01/11/2021,2021,11,noviembre,23,Construcción,14,Jalisco,20.78874796,38095,35321,25919,8702,700,2774,7693.119,7120.986,5311.507,1702.547,106.932,572.133,416884,161558,125131,130195,12041.36217902,59.43552759,8280.78333959,6233.1880088,14379.56791542,2361108,1780393,204104,5286,222868,148457,981817,77764,2565385,1906313,94910,13013,551149,2633359,2019666,71730,61262,242427,944,237330,2633359,387911,2245448,Cifras definitivas,2154115
01/12/2021,2021,12,diciembre,23,Construcción,14,Jalisco,20.75130286,38350,35458,25951,8822,685,2892,7834.702,7238.559,5420.332,1714.253,103.974,596.143,460557,176433,128094,156030,13244.6725908,64.55273853,8757.57052886,6798.69754537,14519.83677171,2492347,1764976,254758,5327,257461,209825,1015572,128496,3068566,2225151,119109,15233,709073,2826208,2071298,64689,53300,302678,1416,332827,2826208,480956,2345252,Cifras definitivas,2033141
01/01/2022,2022,1,enero,23,Construcción,14,Jalisco,21.96344033,50097,49120,36593,11409,1118,977,10516.679,10318.232,7802.856,2315.721,199.655,198.447,605270,320207,155925,129138,12609.26628057,59.81769966,9919.00337486,8750.498729270001,13666.84196687,2513285,1507190,229905,4913,402068,369209,1295412,214980,4373185,3512987,574426,70400,215372,3886862,2679861,95538,49557,560966,0,500940,3886862,954878,2931984,Cifras definitivas,2086898
01/02/2022,2022,2,febrero,23,Construcción,14,Jalisco,20.52790378,52624,51649,39051,11574,1024,975,10481.818,10283.618,7838.867,2275.377,169.374,198.2,665600,337093,169851,158656,13147.65432099,65.80818102000001,10013.70864198,8632.122096749999,14675.22032141,2157576,1224098,212021,4950,397613,318894,1244384,181300,4451759,3505707,492790,14560,438702,3445367,2444726,58129,27068,403116,252,512076,3445367,806548,2638819,Cifras definitivas,2030304
01/03/2022,2022,3,marzo,23,Construcción,14,Jalisco,21.94033077,54640,53713,41265,11404,1044,927,11229.399,11037.15,8487.591,2360.844,188.715,192.249,652575,358219,161701,132655,12390.11562779,60.15383786,9871.46139095,8680.94026415,14179.32304455,2516871,1688484,233296,4110,189559,401422,1378522,237237,3630652,2961230,433351,787,235284,3699828,2364050,98666,42099,783540,312,411161,3699828,749871,2949957,Cifras definitivas,2123411
01/04/2022,2022,4,abril,23,Construcción,14,Jalisco,20.76249235,58416,57489,44884,11565,1040,927,11648.308,11456.45,8973.038,2305.327,178.085,191.858,684960,366995,167005,150960,12134.13878014,60.73220719,9459.8664281,8176.52170038,14440.55339386,2791504,1853417,306879,3929,328567,298712,1444122,291112,4061540,3123477,562871,15413,359779,3921830,2396709,87234,51056,836813,0,550018,3921830,790236,3131594,Cifras definitivas,1994154
01/05/2022,2022,5,mayo,23,Construcción,14,Jalisco,21.04026811,58357,57430,44936,11429,1065,927,11890.808,11698.756,9181.106,2328.052,189.598,192.052,737471,375676,165223,196572,13083.84635856,64.07688555,9596.362991219999,8360.245682749999,14456.47038236,2590769,1441334,310822,4173,434136,400304,1399674,298145,6848720,5384399,616562,13630,834129,4265661,2357512,140017,127855,627305,0,1012972,4265661,741775,3523886,Cifras definitivas,2061159
01/06/2022,2022,6,junio,23,Construcción,14,Jalisco,21.88314299,61640,60661,47497,12123,1041,979,12598.036,12401.616,9696.366,2510.897,194.353,196.42,749620,405250,170136,174234,12573.29755116,61.40770458,9650.88896344,8532.11781797,14034.14996288,2768030,1545132,258769,4044,476403,483682,1522362,218184,5352890,3817517,641597,14629,879147,4192709,2284877,148921,124145,656655,1005,977106,4192709,855517,3337192,Cifras definitivas,1969211
01/07/2022,2022,7,julio,23,Construcción,14,Jalisco,21.34943908,62142,61216,47373,12838,1005,926,12683.126,12491.109,9661.165999999999,2645.912,184.031,192.017,802718,415990,185199,201529,13331.75001246,65.224093,9984.703791669999,8781.162265430001,14425.84514722,2673486,1553132,343219,4020,435488,337627,1517879,229732,4816328,3547146,731335,12977,524870,3903593,1991131,155585,81032,932874,530,742441,3903593,1016091,2887502,Cifras definitivas,2076684
01/08/2022,2022,8,agosto,23,Construcción,14,Jalisco,22.39616064,59343,58417,44223,13199,995,926,12279.369,12087.225,9108.870999999999,2790.751,187.603,192.144,775870,387115,195010,193745,13511.7202466,65.20123076,10137.66500644,8753.70282432,14774.60413668,3873398,1413976,400587,4026,413324,1641485,1513205,247271,4537743,3436807,683385,15384,402167,3621003,2052188,167025,34427,942546,1275,423542,3621003,1008294,2612709,Cifras definitivas,2078617
01/09/2022,2022,9,septiembre,23,Construcción,14,Jalisco,20.8328965,58702,57776,43646,12932,1198,926,12078.169,11886.217,9027.262000000001,2650.204,208.751,191.952,756746,402172,183464,171110,13375.2695394,64.80395661,10350.94913217,9214.406818490001,14186.82338385,2428267,1390347,341796,4126,400185,291813,1587064,273940,5230102,3928801,594660,14223,692418,3429331,1766902,132807,61155,929062,861,538544,3429331,999916,2429415,Cifras definitivas,2371817
01/10/2022,2022,10,octubre,23,Construcción,14,Jalisco,21.13589676,56940,56007,42611,12221,1175,933,12023.582,11830.498,9096.931,2526.59,206.977,193.084,773862,405855,200020,167987,14113.32798366,66.57724454,11049.66078203,9524.653258550001,16366.90941821,2445799,1235876,354639,3809,544924,306551,1280314,307821,4292812,3169246,600334,2680,520552,3472011,2272627,227354,52291,441666,1462,476611,3472011,853306,2618705,Cifras definitivas,2566418
01/11/2022,2022,11,noviembre,23,Construcción,14,Jalisco,20.29376002,55924,54986,42078,11760,1148,938,11598.277,11405.301,8817.261,2394.463,193.577,192.976,772533,421267,190087,161179,14349.2143096,68.90403296,11355.43668041,10011.573744,16163.86054422,2723278,1441348,392141,3803,488822,397164,1575978,347330,11694059,5445674,822235,2886,5423264,3877302,2169909,193251,58416,1010106,1081,444539,3877302,1380110,2497192,Cifras definitivas,2633359
01/12/2022,2022,12,diciembre,23,Construcción,14,Jalisco,20.40081761,53014,52075,39782,11241,1052,939,11569.892,11373.875,8964.360000000001,2235.262,174.253,196.017,947382,490183,276450,180749,18567.74395861,84.59053350000001,15025.24351763,12321.72841989,24593.00773952,2896367,1486787,409246,4043,537911,458380,1646213,402452,5605845,4123892,921022,13594,547337,4598524,2360894,358518,97184,1155048,1178,625702,4598524,1813689,2784835,Cifras definitivas,2826208
01/01/2023,2023,1,enero,23,Construcción,14,Jalisco,20.67808129,53519,52587,38522,12870,1195,932,11706.967,11513.851,8652.9,2654.073,206.878,193.116,751115,395368,209744,146003,14615.40706725,66.42936177999999,11774.43960149,10263.43388194,16297.12509713,2511547,1345294,246683,3847,464210,451513,1301654,190436,3982091,3086113,570880,15465,309633,3909410,2318812,467617,55459,556446,654,510422,3909410,944578,2964832,Cifras preliminares,3886862
01/02/2023,2023,2,febrero,23,Construcción,14,Jalisco,18.92827548,51393,50476,37205,12034,1237,917,11041.178,10814.319,8274.869000000001,2332.648,206.802,226.859,721118,354038,194325,172755,14645.26087045,67.98179064999999,11136.76151019,9515.87152264,16147.99734087,2246743,1007075,254862,4001,527175,453630,1132209,244147,4195640,3080863,549370,14748,550659,3821287,2146369,518260,63414,702137,784,390323,3821287,1269573,2551714,Cifras preliminares,3445367
01/03/2023,2023,3,marzo,23,Construcción,14,Jalisco,19.8244296,52374,51454,38199,12023,1232,920,11777.653,11587.956,8894.392,2484.358,209.206,189.697,704903,382804,192572,129527,14035.74130859,61.94907173,11456.65246306,10021.30945836,16016.967479,2819265,1082481,226339,3979,511172,995294,1046780,223593,5820713,3061680,605138,18166,2135729,3934687,1659016,1067521,84393,554142,1596,568019,3934687,1524001,2410686,Cifras preliminares,3699828
01/04/2023,2023,4,abril,23,Construcción,14,Jalisco,18.30080374,55945,55034,42446,11412,1176,911,12502.908,12313.88,9841.191000000001,2280.213,192.476,189.028,700678,405863,186067,108748,13009.72928813,57.80501995,10990.56778937,9561.866842580001,16304.50403084,2018505,1121835,136202,4631,370721,385116,1048159,166192,3388116,2624915,472315,21449,269437,3860462,1522406,932877,176392,825062,2101,401624,3860462,1640686,2219776,Cifras preliminares,3921830
01/05/2023,2023,5,mayo,23,Construcción,14,Jalisco,20.56030184,56767,55900,41857,12605,1438,867,12615.511,12286.33,9616.503000000001,2441.924,227.903,329.181,733446,395761,205075,132610,13467.11468547,60.8243513,11032.20594176,9455.073225509999,16269.33756446,2408790,1330239,190057,4697,427544,456253,1277042,224581,3960916,2937851,566384,21349,435332,3883897,1933763,740968,95426,690690,1495,421555,3883897,1432914,2450983,Cifras preliminares,4265661
01/06/2023,2023,6,junio,23,Construcción,14,Jalisco,21.19242271,54486,53600,40181,12099,1320,886,12253.515,11761.436,9163.788,2377.118,220.53,492.079,727707,392911,195745,139051,13919.41469013,63.05458168,11259.6786534,9778.52716458,16178.60980246,2313838,1294779,195633,4789,378564,440073,1202177,201475,3877174,2979121,509441,15598,373014,3339709,2002152,366309,117637,412244,1668,439699,3339709,1024625,2315084,Cifras preliminares,4192709
01/07/2023,2023,7,julio,23,Construcción,14,Jalisco,21.58203821,57100,56311,41912,13009,1390,789,12733.015,12282.004,9646.398999999999,2404.363,231.242,451.011,869617,416468,366003,87146,15833.96150835,72.16282257,14247.20962838,9936.72456576,28134.59912368,2277752,1333318,225348,4613,358813,355660,1184151,207055,3508064,2749807,413071,15766,329420,3283090,2021526,246255,129788,366535,1668,517318,3283090,626178,2656912,Cifras preliminares,3903593
01/08/2023,2023,8,agosto,23,Construcción,14,Jalisco,21.46865539,56961,56171,41482,13336,1353,790,12989.334,12538.189,9629.927,2682.651,225.611,451.145,949859,426554,393242,130063,17327.50191543,77.14541991,14954.8688387,10282.86967841,29487.25254949,2310387,1332956,176051,4592,391446,405342,1154141,191020,4009081,2994015,532604,25335,457127,3364296,1785990,246755,137027,552324,3090,639110,3364296,701975,2662321,Cifras preliminares,3621003
01/09/2023,2023,9,septiembre,23,Construcción,14,Jalisco,21.63082235,56324,55484,40374,13858,1252,840,12469.551,12016.9,9092.079,2709.128,215.693,452.651,1021444,422876,441238,157330,18834.71013424,86.55419738000001,15933.6554064,10473.9683955,31839.94804445,2116787,1284372,134923,5086,345763,346643,1153448,129718,3977513,3142000,459338,15944,360231,3668934,2016969,251727,289817,480934,950,628537,3668934,772630,2896304,Cifras preliminares,3429331
01/10/2023,2023,10,octubre,23,Construcción,14,Jalisco,21.67580497,57460,56673,40913,14530,1230,787,12714.545,12263.589,9247.725,2813.891,201.973,450.956,1087725,418391,471898,197436,19618.79768411,90.18070215,16057.73497105,10226.3583702,32477.49483827,2505896,1298699,172729,4571,587967,441930,1204027,188119,4372593,3403894,548514,15480,404705,4183718,2234773,198151,255183,750331,3250,742030,4183718,899500,3284218,Cifras preliminares,3472011
01/11/2023,2023,11,noviembre,23,Construcción,14,Jalisco,21.20896877,56424,55604,39613,14756,1235,820,12429.773,11972.272,8898.136,2875.574,198.562,457.501,1128415,429473,527474,171468,20754.74994942,95.84192238,17600.96746308,10841.71862772,35746.40824072,2897071,1510463,236795,5793,713793,430227,1404203,232264,4579309,3468200,765673,14149,331287,4281784,2102599,228140,152577,1116913,770,680785,4281784,1438300,2843484,Cifras preliminares,3877302
01/12/2023,2023,12,diciembre,23,Construcción,14,Jalisco,20.75059596,54786,53966,38431,14356,1179,820,11866.258,11407.04,8498.662,2723.067,185.311,459.218,1260891,448314,685307,127270,23886.392483,112.36156211,21475.38219637,11665.42634852,47736.62580106,2658018,1525930,377062,6137,304830,444059,1269846,370540,4443526,3320213,799412,16171,307730,3826286,2259874,242066,256194,456519,700,610933,3826286,719107,3107179,Cifras preliminares,4598524
01/01/2024,2024,1,enero,23,Construcción,14,Jalisco,22.48897455,53949,53494,39137,13297,1060,455,12063.126,11821.954,8976.334000000001,2661.812,183.808,241.172,767070,368497,297663,100910,14629.24819773,65.90998257,12704.73356982,9415.56583284,22385.72610363,2162666,1263248,203478,5503,350864,339573,1084960,252417,4275312,3282951,726360,16069,249932,3238681,1996535,290768,119880,365652,1170,464676,3238681,539321,2699360,Cifras preliminares,3909410
01/02/2024,2024,2,febrero,23,Construcción,14,Jalisco,20.64133083,56068,55612,40375,14162,1075,456,12022.458,11786.268,8892.282999999999,2717.843,176.142,236.19,936957,390465,383475,163017,17180.20793223,80.70170815,14191.09962044,9670.959752319999,27077.7432566,2334262,1213072,288126,5217,396770,431077,1068601,269943,3749542,2583764,648136,16064,501578,3093407,1695915,246000,110600,603974,360,436558,3093407,648546,2444861,Cifras preliminares,3821287
01/03/2024,2024,3,marzo,23,Construcción,14,Jalisco,20.47166928,57000,56545,40920,14523,1102,455,12305.974,12069.291,9101.245999999999,2793.869,174.176,236.683,904228,415515,366868,121845,16309.14633047,76.01675141,14111.48386631,10154.3255132,25261.17193417,2222439,1205439,228979,5179,388662,394180,1066028,238682,3727356,2604311,675154,47603,400288,2865147,1555927,230506,184915,412698,400,480701,2865147,563676,2301471,Cifras preliminares,3934687
01/04/2024,2024,4,abril,23,Construcción,14,Jalisco,21.26537123,54928,54472,39066,14345,1061,456,12143.763,11910.483,8860.357,2863.922,186.204,233.28,930362,387715,406496,136151,17418.92119601,79.35345107000001,14869.80210069,9924.61475452,28337.12094807,2323868,1326246,191687,5019,392513,408403,1298541,220252,3911981,2868015,581273,15024,447669,3273452,1880460,292869,157912,381423,0,560788,3273452,728652,2544800,Cifras preliminares,3860462
